,Nation,Player,Position,Season,"reihenfolge ASC, saison_id DESC, verein_id ASC",Club(s),Squad,Apps,PPM,Goals,Assists,own goals,Substituted on,Substituted off,Yellow cards,Yellow/red cards,Red cards,Penalty goals,Minutes per goal,Minutes played
393,France,PaulPogba,Central Midfield,17/18,FA Cup,manchester-united,4,3,"2,00",0,1,0,0,0,0,0,0,0,0,90'
394,France,PaulPogba,Central Midfield,17/18,Premier League,manchester-united,27,27,"2,19",6,10,0,2,5,5,0,1,0,359',2.611'
395,France,PaulPogba,Central Midfield,17/18,Champions League,manchester-united,5,5,"1,40",0,1,0,2,2,0,0,0,0,0,894'
396,France,PaulPogba,Central Midfield,17/18,EFL Cup,manchester-united,1,1,"0,00",0,0,0,0,0,1,0,0,0,0,287'
397,France,PaulPogba,Central Midfield,17/18,UEFA Supercup,manchester-united,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,87'
398,France,PaulPogba,Central Midfield,16/17,Europa League,manchester-united,15,15,"2,20",3,1,0,0,3,2,0,0,1,421',330'
399,France,PaulPogba,Central Midfield,16/17,Premier League,manchester-united,31,30,"1,97",5,4,0,1,3,7,0,0,0,522',1.809'
400,France,PaulPogba,Central Midfield,16/17,FA Cup,manchester-united,3,2,"1,50",0,1,0,1,0,0,0,0,0,0,118'
401,France,PaulPogba,Central Midfield,16/17,EFL Cup,manchester-united,4,4,"2,25",1,0,0,0,0,1,0,0,0,360',29'
402,France,PaulPogba,Central Midfield,15/16,Coppa Italia,juventus-turin,5,5,"2,40",1,0,0,1,0,2,0,0,0,424',197'
403,France,PaulPogba,Central Midfield,15/16,Serie A,juventus-turin,36,35,"2,43",8,13,0,2,2,10,0,0,1,378',38'
404,France,PaulPogba,Central Midfield,15/16,Champions League,juventus-turin,8,8,"1,50",1,2,0,0,0,0,0,0,0,750',716'
405,France,PaulPogba,Central Midfield,15/16,Supercoppa TIM,juventus-turin,1,1,"3,00",0,1,0,0,0,0,0,0,0,0,0
406,France,PaulPogba,Central Midfield,14/15,Champions League,juventus-turin,10,10,"1,70",1,3,0,0,3,3,0,0,0,833',120'
407,France,PaulPogba,Central Midfield,14/15,Serie A,juventus-turin,30,26,"2,27",8,7,0,2,4,4,0,0,0,264',150'
408,France,PaulPogba,Central Midfield,14/15,Coppa Italia,juventus-turin,4,4,"2,25",1,0,0,1,1,1,0,0,0,277',0
409,France,PaulPogba,Central Midfield,14/15,Supercoppa TIM,juventus-turin,1,1,"0,00",0,1,0,0,0,0,0,0,0,0,40'
410,France,PaulPogba,Central Midfield,13/14,Serie A,juventus-turin,37,36,"2,67",7,11,0,3,3,4,0,0,0,438',2.096'
411,France,PaulPogba,Central Midfield,13/14,Europa League,juventus-turin,8,8,"2,13",1,1,0,2,1,1,0,0,0,517',399'
412,France,PaulPogba,Central Midfield,13/14,Coppa Italia,juventus-turin,2,-,0,0,0,0,0,0,0,0,0,0,0,255'
413,France,PaulPogba,Central Midfield,13/14,Champions League,juventus-turin,6,6,"1,00",0,3,0,0,0,0,0,0,0,0,658'
414,France,PaulPogba,Central Midfield,13/14,Supercoppa TIM,juventus-turin,1,1,"3,00",1,1,0,1,0,0,0,0,0,69',75'
415,France,PaulPogba,Central Midfield,12/13,Serie A,juventus-turin,33,27,"2,30",5,0,0,9,3,1,0,1,0,347',71'
416,France,PaulPogba,Central Midfield,12/13,Champions League,juventus-turin,9,8,"2,00",0,0,0,5,0,1,0,0,0,0,1.499'
417,France,PaulPogba,Central Midfield,12/13,Coppa Italia,juventus-turin,4,2,"2,00",0,0,0,0,0,0,0,0,0,0,536'
418,France,PaulPogba,Central Midfield,11/12,Reserve League,manchester-united-u21,16,16,"2,50",3,6,0,0,5,1,0,0,0,445',330'
419,France,PaulPogba,Central Midfield,11/12,Premier League,manchester-united,11,3,"3,00",0,0,0,3,0,0,0,0,0,0,298'
420,France,PaulPogba,Central Midfield,11/12,Europa League,manchester-united,2,1,"0,00",0,0,0,1,0,1,0,0,0,0,289'
421,France,PaulPogba,Central Midfield,11/12,FA Cup,manchester-united,1,-,0,0,0,0,0,0,0,0,0,0,0,83'
422,France,PaulPogba,Central Midfield,11/12,League Cup,manchester-united,3,3,"2,00",0,0,0,3,0,0,0,0,0,0,90'
423,France,PaulPogba,Central Midfield,11/12,Champions League,manchester-united,1,-,0,0,0,0,0,0,0,0,0,0,0,34'
424,France,PaulPogba,Central Midfield,10/11,Reserve League,manchester-united-u21,3,3,"1,67",0,1,0,1,1,1,0,0,0,0,30'
425,France,PaulPogba,Central Midfield,10/11,FA Cup,manchester-united,1,-,0,0,0,0,0,0,0,0,0,0,0,930'
426,France,PaulPogba,Central Midfield,09/10,Reserve League North,manchester-united-u21,2,2,"3,00",0,0,0,2,0,0,0,0,0,0,57'
427,France,CorentinTolisso,Central Midfield,17/18,DFB-Pokal,fc-bayern-munchen,5,5,"2,40",1,1,0,3,1,0,0,0,0,277',143'
428,France,CorentinTolisso,Central Midfield,17/18,1.Bundesliga,fc-bayern-munchen,32,26,"2,50",6,4,0,9,6,3,0,0,0,254',120'
429,France,CorentinTolisso,Central Midfield,17/18,Champions League,fc-bayern-munchen,10,8,"2,00",3,2,0,2,3,2,0,0,0,165',510'
430,France,CorentinTolisso,Central Midfield,17/18,DFL-Supercup,fc-bayern-munchen,1,1,"3,00",0,0,0,0,1,0,0,0,0,0,2.040'
431,France,CorentinTolisso,Central Midfield,16/17,Ligue 1,olympique-lyon,33,31,"1,68",8,5,0,2,5,1,0,1,0,322',769'
432,France,CorentinTolisso,Central Midfield,16/17,Europa League,olympique-lyon,8,8,"2,00",2,1,0,1,0,1,0,0,0,335',68'
433,France,CorentinTolisso,Central Midfield,16/17,Coupe de France,olympique-lyon,1,1,"0,00",1,0,0,0,0,0,0,0,0,120',1.940'
434,France,CorentinTolisso,Central Midfield,16/17,Champions League,olympique-lyon,6,6,"1,33",2,1,0,1,2,1,0,0,0,225',149'
435,France,CorentinTolisso,Central Midfield,16/17,Trophée des Champions,olympique-lyon,1,1,"0,00",1,0,0,0,0,0,0,0,0,90',22'
436,France,CorentinTolisso,Central Midfield,15/16,Ligue 1,olympique-lyon,33,33,"1,70",5,6,0,5,5,3,0,0,0,516',2.966'
437,France,CorentinTolisso,Central Midfield,15/16,Coupe de France,olympique-lyon,3,3,"2,00",1,0,0,1,1,0,0,0,0,192',763'
438,France,CorentinTolisso,Central Midfield,15/16,Coupe de la Ligue,olympique-lyon,2,2,"1,50",1,0,0,0,0,0,0,0,0,180',143'
439,France,CorentinTolisso,Central Midfield,15/16,Champions League,olympique-lyon,6,6,"0,67",0,1,0,0,0,1,0,0,0,0,66'
440,France,CorentinTolisso,Central Midfield,15/16,Trophée des Champions,olympique-lyon,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,223'
441,France,CorentinTolisso,Central Midfield,14/15,Ligue 1,olympique-lyon,38,38,"1,97",7,3,0,1,2,1,0,0,0,474',2.976'
442,France,CorentinTolisso,Central Midfield,14/15,Coupe de France,olympique-lyon,2,2,"1,50",0,0,0,0,0,0,0,0,0,0,334'
443,France,CorentinTolisso,Central Midfield,14/15,Coupe de la Ligue,olympique-lyon,1,-,0,0,0,0,0,0,0,0,0,0,0,190'
444,France,CorentinTolisso,Central Midfield,14/15,Europa League,olympique-lyon,2,2,"1,50",0,0,0,0,0,0,0,0,0,0,305'
445,France,CorentinTolisso,Central Midfield,14/15,Europa League Qualifiers,olympique-lyon,2,1,"3,00",0,0,0,0,0,0,0,0,0,0,946'
446,France,CorentinTolisso,Central Midfield,13/14,Ligue 1,olympique-lyon,24,14,"1,93",1,0,0,6,1,2,0,0,0,788',37'
447,France,CorentinTolisso,Central Midfield,13/14,Coupe de la Ligue,olympique-lyon,2,1,"0,00",0,0,0,0,0,0,0,0,0,0,420'
448,France,CorentinTolisso,Central Midfield,13/14,Europa League,olympique-lyon,11,9,"1,56",0,0,0,4,1,1,0,0,0,0,38'
449,France,CorentinTolisso,Central Midfield,13/14,Coupe de France,olympique-lyon,2,1,"3,00",0,0,0,0,1,0,0,0,0,0,110'
450,France,BlaiseMatuidi,Central Midfield,17/18,Serie A,juventus-turin,34,32,"2,41",3,2,0,5,6,3,0,0,0,785',2.518'
451,France,BlaiseMatuidi,Central Midfield,17/18,Coppa Italia,juventus-turin,5,5,"3,00",0,1,0,1,0,1,0,0,0,0,120'
452,France,BlaiseMatuidi,Central Midfield,17/18,Champions League,juventus-turin,9,9,"1,89",1,0,0,4,1,0,0,0,0,494',17'
453,France,BlaiseMatuidi,Central Midfield,17/18,Ligue 1,fc-paris-saint-germain,2,2,"3,00",0,0,0,2,0,0,0,0,0,0,2.089'
454,France,BlaiseMatuidi,Central Midfield,17/18,Trophée des Champions,fc-paris-saint-germain,1,1,"3,00",0,0,0,1,0,0,0,0,0,0,147'
455,France,BlaiseMatuidi,Central Midfield,16/17,Coupe de France,fc-paris-saint-germain,6,6,"3,00",1,1,0,1,0,1,0,0,0,470',111'
456,France,BlaiseMatuidi,Central Midfield,16/17,Ligue 1,fc-paris-saint-germain,36,34,"2,26",4,4,0,8,7,3,0,0,0,603',237'
457,France,BlaiseMatuidi,Central Midfield,16/17,Coupe de la Ligue,fc-paris-saint-germain,4,4,"3,00",0,1,0,3,0,0,0,0,0,0,2.258'
458,France,BlaiseMatuidi,Central Midfield,16/17,Champions League,fc-paris-saint-germain,8,8,"1,88",2,1,0,0,2,2,0,0,0,351',90'
459,France,BlaiseMatuidi,Central Midfield,16/17,Trophée des Champions,fc-paris-saint-germain,1,-,0,0,0,0,0,0,0,0,0,0,0,174'
460,France,BlaiseMatuidi,Central Midfield,15/16,Coupe de France,fc-paris-saint-germain,6,5,"3,00",1,1,0,1,2,1,0,0,0,333',509'
461,France,BlaiseMatuidi,Central Midfield,15/16,Ligue 1,fc-paris-saint-germain,32,31,"2,55",4,6,0,8,10,3,0,0,0,516',6'
462,France,BlaiseMatuidi,Central Midfield,15/16,Coupe de la Ligue,fc-paris-saint-germain,3,2,"3,00",0,0,0,1,0,0,0,0,0,0,53'
463,France,BlaiseMatuidi,Central Midfield,15/16,Champions League,fc-paris-saint-germain,9,9,"2,22",0,2,0,0,4,3,0,0,0,0,2.530'
464,France,BlaiseMatuidi,Central Midfield,15/16,Trophée des Champions,fc-paris-saint-germain,1,1,"3,00",0,0,0,0,0,0,0,0,0,0,630'
465,France,BlaiseMatuidi,Central Midfield,14/15,Coupe de France,fc-paris-saint-germain,5,5,"3,00",0,1,0,2,1,0,0,0,0,0,183'
466,France,BlaiseMatuidi,Central Midfield,14/15,Ligue 1,fc-paris-saint-germain,37,34,"2,24",4,2,0,9,11,2,0,0,0,547',529'
467,France,BlaiseMatuidi,Central Midfield,14/15,Champions League,fc-paris-saint-germain,10,10,"1,50",1,2,0,0,3,2,0,0,0,867',3.067'
468,France,BlaiseMatuidi,Central Midfield,14/15,Coupe de la Ligue,fc-paris-saint-germain,4,4,"3,00",0,0,0,1,0,1,0,0,0,0,1.068'
469,France,BlaiseMatuidi,Central Midfield,13/14,Ligue 1,fc-paris-saint-germain,38,36,"2,31",5,3,0,9,4,4,0,0,0,511',424'
470,France,BlaiseMatuidi,Central Midfield,13/14,Coupe de la Ligue,fc-paris-saint-germain,4,4,"3,00",1,0,0,2,0,0,0,0,0,251',1.135'
471,France,BlaiseMatuidi,Central Midfield,13/14,Champions League,fc-paris-saint-germain,9,9,"2,11",1,3,0,1,3,2,0,0,0,695',3.055'
472,France,BlaiseMatuidi,Central Midfield,13/14,Coupe de France,fc-paris-saint-germain,2,2,"1,50",0,1,0,0,0,1,0,0,0,0,190'
473,France,BlaiseMatuidi,Central Midfield,13/14,Trophée des Champions,fc-paris-saint-germain,1,1,"3,00",0,0,0,0,0,1,0,0,0,0,2.474'
474,France,BlaiseMatuidi,Central Midfield,12/13,Ligue 1,fc-paris-saint-germain,37,37,"2,16",5,0,0,2,2,3,1,0,0,626',537'
475,France,BlaiseMatuidi,Central Midfield,12/13,Coupe de France,fc-paris-saint-germain,4,4,"2,25",1,0,0,0,1,0,0,0,0,324',302'
476,France,BlaiseMatuidi,Central Midfield,12/13,Champions League,fc-paris-saint-germain,9,9,"2,22",2,1,0,0,0,3,0,0,0,405',107'
477,France,BlaiseMatuidi,Central Midfield,12/13,Coupe de la Ligue,fc-paris-saint-germain,2,2,"1,50",0,0,0,0,1,0,0,0,0,0,2.660'
478,France,BlaiseMatuidi,Central Midfield,11/12,Ligue 1,fc-paris-saint-germain,30,29,"2,00",1,1,0,4,7,7,0,0,0,2.163',385'
479,France,BlaiseMatuidi,Central Midfield,11/12,Coupe de France,fc-paris-saint-germain,2,2,"1,50",0,0,0,1,0,0,0,0,0,0,491'
480,France,BlaiseMatuidi,Central Midfield,11/12,Europa League,fc-paris-saint-germain,4,4,"1,50",0,0,0,2,1,0,0,0,0,0,160'
481,France,BlaiseMatuidi,Central Midfield,10/11,Ligue 1,as-saint-etienne,34,34,"1,35",0,2,0,0,2,6,0,0,0,0,2.846'
482,France,BlaiseMatuidi,Central Midfield,10/11,Coupe de France,as-saint-etienne,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,77'
483,France,BlaiseMatuidi,Central Midfield,10/11,Coupe de la Ligue,as-saint-etienne,2,2,"3,00",0,0,0,0,0,1,0,0,0,0,2.628'
484,France,BlaiseMatuidi,Central Midfield,09/10,Ligue 1,as-saint-etienne,36,36,"1,00",1,1,0,1,3,5,0,0,0,3.039',167'
485,France,BlaiseMatuidi,Central Midfield,09/10,Coupe de France,as-saint-etienne,3,3,"2,00",0,0,0,0,1,2,0,0,0,0,2.848'
486,France,BlaiseMatuidi,Central Midfield,09/10,Coupe de la Ligue,as-saint-etienne,2,2,"1,50",0,0,0,0,0,0,0,0,0,0,180'
487,France,BlaiseMatuidi,Central Midfield,08/09,Ligue 1,as-saint-etienne,27,27,"1,19",2,1,0,0,5,4,1,0,0,1.164',2.596'
488,France,BlaiseMatuidi,Central Midfield,08/09,UEFA Cup,as-saint-etienne,9,9,"2,22",0,1,0,1,1,0,0,0,0,0,11'
489,France,BlaiseMatuidi,Central Midfield,08/09,Coupe de France,as-saint-etienne,2,2,"1,50",0,0,0,0,1,0,0,0,0,0,254'
490,France,BlaiseMatuidi,Central Midfield,08/09,Coupe de la Ligue,as-saint-etienne,1,1,"0,00",0,0,0,0,0,1,0,0,0,0,611'
491,France,BlaiseMatuidi,Central Midfield,07/08,Ligue 1,as-saint-etienne,37,35,"1,63",0,1,0,3,6,5,0,0,0,0,67'
492,France,BlaiseMatuidi,Central Midfield,07/08,Coupe de France,as-saint-etienne,1,1,"0,00",0,0,0,0,1,0,0,0,0,0,373'
493,France,BlaiseMatuidi,Central Midfield,07/08,Coupe de la Ligue,as-saint-etienne,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,288'
494,France,BlaiseMatuidi,Central Midfield,06/07,Ligue 1,es-troyes-ac,34,34,"0,97",3,1,0,1,5,6,0,0,0,952',540'
495,France,BlaiseMatuidi,Central Midfield,06/07,Coupe de la Ligue,es-troyes-ac,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,54'
496,France,BlaiseMatuidi,Central Midfield,05/06,Ligue 1,es-troyes-ac,32,31,"1,10",1,1,0,1,9,11,0,0,0,2.526',250'
497,France,BlaiseMatuidi,Central Midfield,04/05,Ligue 2,es-troyes-ac,10,2,"3,00",0,0,0,0,2,0,0,0,0,0,1.194'
498,France,BlaiseMatuidi,Central Midfield,04/05,Coupe de France,es-troyes-ac,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,312'
1130,Spain,SaúlÑíguez,Central Midfield,17/18,LaLiga,atletico-madrid,36,36,"2,03",2,4,0,1,2,9,0,0,0,1.578',1.665'
1131,Spain,SaúlÑíguez,Central Midfield,17/18,Europa League,atletico-madrid,9,9,"2,44",3,1,0,1,1,3,0,0,0,245',450'
1132,Spain,SaúlÑíguez,Central Midfield,17/18,Copa del Rey,atletico-madrid,5,5,"1,40",0,0,0,2,0,2,0,0,0,0,39'
1133,Spain,SaúlÑíguez,Central Midfield,17/18,Champions League,atletico-madrid,6,6,"1,17",1,0,0,0,0,0,0,0,0,540',99'
1134,Spain,SaúlÑíguez,Central Midfield,16/17,LaLiga,atletico-madrid,35,33,"2,06",4,3,0,4,6,9,0,0,0,636',16'
1135,Spain,SaúlÑíguez,Central Midfield,16/17,Champions League,atletico-madrid,12,12,"2,17",4,0,0,2,3,2,0,0,0,210',1.383'
1136,Spain,SaúlÑíguez,Central Midfield,16/17,Copa del Rey,atletico-madrid,8,8,"1,75",1,1,0,0,3,2,0,0,1,632',366'
1137,Spain,SaúlÑíguez,Central Midfield,15/16,Champions League,atletico-madrid,13,13,"1,77",3,2,0,2,5,2,0,0,0,348',239'
1138,Spain,SaúlÑíguez,Central Midfield,15/16,LaLiga,atletico-madrid,38,31,"2,32",4,2,0,5,4,1,0,0,0,583',171'
1139,Spain,SaúlÑíguez,Central Midfield,15/16,Copa del Rey,atletico-madrid,4,4,"1,75",2,0,0,1,1,1,0,0,0,139',120'
1140,Spain,SaúlÑíguez,Central Midfield,14/15,LaLiga,atletico-madrid,29,24,"2,33",4,2,0,15,5,1,0,0,0,263',330'
1141,Spain,SaúlÑíguez,Central Midfield,14/15,Champions League,atletico-madrid,7,5,"1,20",0,0,0,1,3,1,0,0,0,0,1.227'
1142,Spain,SaúlÑíguez,Central Midfield,14/15,Copa del Rey,atletico-madrid,6,4,"1,75",0,0,0,1,2,0,0,0,0,0,90'
1143,Spain,SaúlÑíguez,Central Midfield,14/15,Supercopa,atletico-madrid,2,2,"2,00",0,0,0,1,1,0,0,0,0,0,2.738'
1144,Spain,SaúlÑíguez,Central Midfield,13/14,LaLiga,rayo-vallecano,34,34,"1,18",2,1,1,0,2,12,1,0,0,1.504',451'
1145,Spain,SaúlÑíguez,Central Midfield,13/14,Copa del Rey,rayo-vallecano,4,3,"1,33",0,0,0,0,0,1,0,0,0,0,3.479'
1146,Spain,SaúlÑíguez,Central Midfield,12/13,2ª B - Grupo I,atletico-madrid-b,22,22,"1,32",5,0,0,1,1,8,1,0,0,381',0
1147,Spain,SaúlÑíguez,Central Midfield,12/13,LaLiga,atletico-madrid,5,2,"2,00",0,0,0,2,0,0,0,0,0,0,795'
1148,Spain,SaúlÑíguez,Central Midfield,12/13,Europa League,atletico-madrid,8,7,"1,71",0,0,0,5,1,2,0,0,0,0,93'
1149,Spain,SaúlÑíguez,Central Midfield,12/13,Copa del Rey,atletico-madrid,5,2,"3,00",0,0,0,2,0,0,0,0,0,0,2.938'
1150,Spain,SaúlÑíguez,Central Midfield,11/12,2ª B - Grupo I,atletico-madrid-b,11,8,"1,63",0,0,0,1,3,18,0,0,0,0,154'
1151,Spain,SaúlÑíguez,Central Midfield,11/12,Europa League,atletico-madrid,3,1,"3,00",0,0,0,1,0,0,0,0,0,0,2.318'
1152,Spain,SaúlÑíguez,Central Midfield,11/12,LaLiga,atletico-madrid,3,-,0,0,0,0,0,0,0,0,0,0,0,865'
1153,Spain,Koke,Central Midfield,17/18,LaLiga,atletico-madrid,35,35,"2,06",4,4,0,2,10,3,0,0,0,691',424'
1154,Spain,Koke,Central Midfield,17/18,Europa League,atletico-madrid,9,9,"2,44",2,3,0,0,2,1,0,0,0,378',2.668'
1155,Spain,Koke,Central Midfield,17/18,Copa del Rey,atletico-madrid,3,3,"1,00",0,0,0,0,2,0,0,0,0,0,407'
1156,Spain,Koke,Central Midfield,17/18,Champions League,atletico-madrid,4,4,"1,25",0,0,0,0,1,0,0,0,0,0,446'
1157,Spain,Koke,Central Midfield,16/17,LaLiga,atletico-madrid,36,36,"2,00",4,8,0,0,2,6,1,0,0,793',162'
1158,Spain,Koke,Central Midfield,16/17,Champions League,atletico-madrid,12,12,"2,17",0,1,0,0,2,2,0,0,0,0,308'
1159,Spain,Koke,Central Midfield,16/17,Copa del Rey,atletico-madrid,7,6,"1,33",1,1,0,1,0,1,0,0,0,478',24'
1160,Spain,Koke,Central Midfield,15/16,Champions League,atletico-madrid,12,11,"1,82",0,1,0,0,3,2,0,0,0,0,378'
1161,Spain,Koke,Central Midfield,15/16,LaLiga,atletico-madrid,35,35,"2,40",5,15,0,1,6,4,0,0,0,594',90'
1162,Spain,Koke,Central Midfield,15/16,Copa del Rey,atletico-madrid,5,5,"2,00",0,1,0,0,1,1,0,0,0,0,0
1163,Spain,Koke,Central Midfield,14/15,LaLiga,atletico-madrid,34,34,"2,03",2,12,0,1,3,9,0,0,0,1.443',2.802'
1164,Spain,Koke,Central Midfield,14/15,Champions League,atletico-madrid,9,9,"1,89",2,4,0,0,1,2,0,0,0,417',229'
1165,Spain,Koke,Central Midfield,14/15,Copa del Rey,atletico-madrid,4,4,"1,25",0,1,0,1,1,1,0,0,0,0,2.382'
1166,Spain,Koke,Central Midfield,14/15,Supercopa,atletico-madrid,2,2,"2,00",0,1,0,0,0,2,0,0,0,0,178'
1167,Spain,Koke,Central Midfield,13/14,Champions League,atletico-madrid,13,13,"2,31",1,2,0,1,3,3,0,0,0,1.093',125'
1168,Spain,Koke,Central Midfield,13/14,LaLiga,atletico-madrid,37,36,"2,42",6,14,0,3,16,6,0,0,0,468',1.098'
1169,Spain,Koke,Central Midfield,13/14,Copa del Rey,atletico-madrid,7,7,"1,86",0,2,0,1,1,2,0,0,0,0,90'
1170,Spain,Koke,Central Midfield,13/14,Supercopa,atletico-madrid,2,2,"1,00",0,0,0,0,2,1,0,0,0,0,2.314'
1171,Spain,Koke,Central Midfield,12/13,LaLiga,atletico-madrid,36,33,"2,06",3,11,0,4,12,5,0,0,0,840',387'
1172,Spain,Koke,Central Midfield,12/13,Copa del Rey,atletico-madrid,7,7,"2,43",0,1,0,2,3,1,0,0,0,0,173'
1173,Spain,Koke,Central Midfield,12/13,Europa League,atletico-madrid,7,7,"1,71",0,0,0,4,2,0,0,0,0,0,122'
1174,Spain,Koke,Central Midfield,12/13,UEFA Supercup,atletico-madrid,1,1,"3,00",0,1,0,0,1,0,0,0,0,0,1.049'
1175,Spain,Koke,Central Midfield,11/12,LaLiga,atletico-madrid,32,25,"1,64",2,4,0,14,7,7,0,0,0,532',388'
1176,Spain,Koke,Central Midfield,11/12,Europa League,atletico-madrid,15,13,"2,77",0,2,0,5,5,1,0,0,0,0,178'
1177,Spain,Koke,Central Midfield,11/12,Copa del Rey,atletico-madrid,2,2,"0,00",0,0,0,0,0,0,0,0,0,0,311'
1178,Spain,Koke,Central Midfield,10/11,LaLiga,atletico-madrid,20,17,"1,35",2,1,0,9,6,0,0,0,0,420',3.090'
1179,Spain,Koke,Central Midfield,10/11,Copa del Rey,atletico-madrid,3,2,"1,00",0,0,0,1,0,0,0,0,0,0,89'
1180,Spain,Koke,Central Midfield,09/10,LaLiga,atletico-madrid,6,4,"0,50",0,0,0,3,0,0,0,0,0,0,2.377'
1181,Spain,Thiago,Central Midfield,17/18,DFB-Pokal,fc-bayern-munchen,3,3,"2,00",2,2,0,0,3,1,0,0,0,125',297'
1182,Spain,Thiago,Central Midfield,17/18,1.Bundesliga,fc-bayern-munchen,20,19,"2,47",2,2,0,7,3,3,0,0,0,621',663'
1183,Spain,Thiago,Central Midfield,17/18,Champions League,fc-bayern-munchen,10,10,"2,00",3,0,0,3,3,2,0,0,0,202',33'
1184,Spain,Thiago,Central Midfield,16/17,1.Bundesliga,fc-bayern-munchen,30,27,"2,52",6,5,0,1,4,4,0,0,0,382',2.083'
1185,Spain,Thiago,Central Midfield,16/17,DFB-Pokal,fc-bayern-munchen,4,4,"2,25",1,1,0,0,0,0,0,0,0,360',508'
1186,Spain,Thiago,Central Midfield,16/17,Champions League,fc-bayern-munchen,9,9,"1,67",2,3,0,0,3,1,0,0,0,393',300'
1187,Spain,Thiago,Central Midfield,16/17,DFL-Supercup,fc-bayern-munchen,1,1,"3,00",0,0,0,0,0,0,0,0,0,0,44'
1188,Spain,Thiago,Central Midfield,15/16,DFB-Pokal,fc-bayern-munchen,5,5,"3,00",1,0,0,2,0,0,0,0,0,354',579'
1189,Spain,Thiago,Central Midfield,15/16,1.Bundesliga,fc-bayern-munchen,31,27,"2,67",2,4,0,11,5,2,0,0,0,818',2.959'
1190,Spain,Thiago,Central Midfield,15/16,Champions League,fc-bayern-munchen,10,9,"1,89",1,4,0,1,1,1,0,0,0,719',448'
1191,Spain,Thiago,Central Midfield,15/16,DFL-Supercup,fc-bayern-munchen,1,1,"0,00",0,0,0,0,1,0,0,0,0,0,169'
1192,Spain,Thiago,Central Midfield,14/15,1.Bundesliga,fc-bayern-munchen,8,7,"1,71",0,0,0,5,1,0,0,0,0,0,2.047'
1193,Spain,Thiago,Central Midfield,14/15,Champions League,fc-bayern-munchen,4,4,"1,50",2,1,0,0,1,1,0,0,0,180',630'
1194,Spain,Thiago,Central Midfield,14/15,DFB-Pokal,fc-bayern-munchen,2,2,"1,50",0,0,0,1,1,1,0,0,0,0,377'
1195,Spain,Thiago,Central Midfield,13/14,1.Bundesliga,fc-bayern-munchen,19,16,"2,88",2,4,0,5,3,1,0,0,0,500',0
1196,Spain,Thiago,Central Midfield,13/14,Champions League,fc-bayern-munchen,4,4,"1,75",0,0,0,1,1,1,0,0,0,0,1.317'
1197,Spain,Thiago,Central Midfield,13/14,DFB-Pokal,fc-bayern-munchen,3,2,"3,00",0,0,0,0,1,0,0,0,0,0,1.354'
1198,Spain,Thiago,Central Midfield,13/14,Club World Cup,fc-bayern-munchen,2,2,"3,00",1,1,0,0,0,0,0,0,0,180',352'
1199,Spain,Thiago,Central Midfield,13/14,DFL-Supercup,fc-bayern-munchen,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,354'
1200,Spain,Thiago,Central Midfield,12/13,LaLiga,fc-barcelona,29,27,"2,67",2,5,0,12,7,4,0,0,0,705',0
1201,Spain,Thiago,Central Midfield,12/13,Champions League,fc-barcelona,7,2,"0,50",0,0,0,1,0,0,0,0,0,0,2.889'
1202,Spain,Thiago,Central Midfield,12/13,Copa del Rey,fc-barcelona,7,7,"2,00",1,4,0,3,1,0,0,0,0,377',60'
1203,Spain,Thiago,Central Midfield,11/12,Copa del Rey,fc-barcelona,8,8,"2,50",2,1,0,3,1,1,0,0,1,233',2.987'
1204,Spain,Thiago,Central Midfield,11/12,LaLiga,fc-barcelona,34,27,"2,30",2,4,0,7,4,2,1,0,0,911',1.770'
1205,Spain,Thiago,Central Midfield,11/12,Champions League,fc-barcelona,11,7,"2,57",0,0,0,3,1,1,0,0,0,0,411'
1206,Spain,Thiago,Central Midfield,11/12,Club World Cup,fc-barcelona,2,2,"3,00",0,2,0,0,1,0,0,0,0,0,40'
1207,Spain,Thiago,Central Midfield,11/12,UEFA Supercup,fc-barcelona,1,-,0,0,0,0,0,0,0,0,0,0,0,1.141'
1208,Spain,Thiago,Central Midfield,11/12,Supercopa,fc-barcelona,2,1,"1,00",0,1,0,0,1,0,0,0,0,0,2.695'
1209,Spain,Thiago,Central Midfield,10/11,Champions League,fc-barcelona,8,1,"3,00",0,1,0,0,0,0,0,0,0,0,299'
1210,Spain,Thiago,Central Midfield,10/11,LaLiga,fc-barcelona,23,12,"2,42",2,0,0,6,1,0,0,0,0,331',1.419'
1211,Spain,Thiago,Central Midfield,10/11,Copa del Rey,fc-barcelona,5,3,"3,00",1,2,0,0,1,0,0,0,0,297',169'
1212,Spain,Thiago,Central Midfield,10/11,LaLiga2,fc-barcelona-b,11,11,"1,82",0,0,0,1,2,1,0,0,0,0,1.363'
1213,Spain,Thiago,Central Midfield,10/11,Supercopa,fc-barcelona,1,-,0,0,0,0,0,0,0,0,0,0,0,272'
1214,Spain,Thiago,Central Midfield,09/10,LaLiga,fc-barcelona,6,1,"3,00",1,0,0,1,0,0,0,0,0,14',325'
