,Nation,Player,Position,Season,"reihenfolge ASC, saison_id DESC, verein_id ASC",Club(s),Squad,Apps,PPM,Goals,Assists,own goals,Substituted on,Substituted off,Yellow cards,Yellow/red cards,Red cards,Penalty goals,Minutes per goal,Minutes played
2893,Germany,JulianDraxler,Left Wing,10/11,A-Junioren Bundesliga West,fc-schalke-04-u19,12,12,"2,67",9,1,0,0,4,1,0,0,0,118',25'
2894,Germany,JulianDraxler,Left Wing,09/10,A-Junioren Bundesliga West,fc-schalke-04-u19,3,3,"2,33",2,1,0,1,0,0,0,0,0,111',90'
2895,Germany,JulianDraxler,Left Wing,09/10,B-Junioren Bundesliga West,fc-schalke-04-u17,17,17,"2,29",9,5,0,2,6,0,0,0,0,131',153'
2896,Germany,JulianDraxler,Left Wing,08/09,B-Junioren Bundesliga West,fc-schalke-04-u17,24,24,"1,25",5,2,0,3,6,0,0,0,0,325',2.118'
2897,Germany,JulianDraxler,Left Wing,07/08,B-Junioren Bundesliga West,fc-schalke-04-u17,2,2,"0,00",0,0,0,2,0,0,0,0,0,0,237'
2898,Germany,MarcoReus,Left Wing,17/18,1.Bundesliga,borussia-dortmund,11,11,"1,64",7,0,0,0,7,1,0,0,0,134',463'
2899,Germany,MarcoReus,Left Wing,17/18,Europa League,borussia-dortmund,4,4,"1,25",0,1,0,1,2,0,0,0,0,0,1.293'
2900,Germany,MarcoReus,Left Wing,16/17,DFB-Pokal,borussia-dortmund,3,3,"3,00",2,1,0,0,3,0,0,0,0,113',194'
2901,Germany,MarcoReus,Left Wing,16/17,1.Bundesliga,borussia-dortmund,17,17,"2,06",7,4,0,1,10,1,1,0,2,170',0
2902,Germany,MarcoReus,Left Wing,16/17,Champions League,borussia-dortmund,4,4,"1,00",4,3,0,1,1,0,0,0,0,73',3.255'
2903,Germany,MarcoReus,Left Wing,15/16,DFB-Pokal,borussia-dortmund,4,4,"2,25",2,2,0,0,2,0,0,0,0,185',576'
2904,Germany,MarcoReus,Left Wing,15/16,1.Bundesliga,borussia-dortmund,28,26,"2,27",12,4,0,2,17,2,0,0,1,160',90'
2905,Germany,MarcoReus,Left Wing,15/16,Europa League,borussia-dortmund,10,10,"2,00",5,2,0,0,7,1,0,0,0,148',390'
2906,Germany,MarcoReus,Left Wing,15/16,Europa League Qualifiers,borussia-dortmund,3,3,"3,00",4,0,0,0,2,1,0,0,0,62',427'
2907,Germany,MarcoReus,Left Wing,14/15,DFB-Pokal,borussia-dortmund,5,5,"2,40",1,0,0,0,4,0,0,0,0,345',3.130'
2908,Germany,MarcoReus,Left Wing,14/15,1.Bundesliga,borussia-dortmund,20,20,"1,55",7,5,0,2,10,1,0,0,0,224',208'
2909,Germany,MarcoReus,Left Wing,14/15,Champions League,borussia-dortmund,4,4,"1,50",3,1,0,0,1,1,0,0,0,114',145'
2910,Germany,MarcoReus,Left Wing,13/14,DFB-Pokal,borussia-dortmund,4,4,"2,25",0,3,0,0,1,0,0,0,0,0,1.530'
2911,Germany,MarcoReus,Left Wing,13/14,1.Bundesliga,borussia-dortmund,30,30,"2,07",16,14,0,4,13,6,0,0,6,138',741'
2912,Germany,MarcoReus,Left Wing,13/14,Champions League,borussia-dortmund,9,9,"2,00",5,5,0,0,6,2,0,0,1,154',126'
2913,Germany,MarcoReus,Left Wing,13/14,DFL-Supercup,borussia-dortmund,1,1,"3,00",2,1,0,0,0,0,0,0,0,45',180'
2914,Germany,MarcoReus,Left Wing,12/13,Champions League,borussia-dortmund,13,13,"1,92",4,3,0,0,6,1,0,0,0,269',65'
2915,Germany,MarcoReus,Left Wing,12/13,1.Bundesliga,borussia-dortmund,32,32,"1,88",14,11,0,5,13,4,0,0,0,168',2.659'
2916,Germany,MarcoReus,Left Wing,12/13,DFB-Pokal,borussia-dortmund,4,3,"2,00",1,1,0,0,3,0,0,0,0,222',332'
2917,Germany,MarcoReus,Left Wing,12/13,DFL-Supercup,borussia-dortmund,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,508'
2918,Germany,MarcoReus,Left Wing,11/12,1.Bundesliga,borussia-monchengladbach,32,32,"1,84",18,12,0,0,13,3,0,0,0,154',3.218'
2919,Germany,MarcoReus,Left Wing,11/12,DFB-Pokal,borussia-monchengladbach,5,5,"2,40",3,2,0,0,2,0,0,0,0,179',30'
2920,Germany,MarcoReus,Left Wing,10/11,Bundesliga Playoffs,borussia-monchengladbach,2,2,"2,00",1,0,0,0,2,0,0,0,0,169',71'
2921,Germany,MarcoReus,Left Wing,10/11,1.Bundesliga,borussia-monchengladbach,32,32,"1,13",10,9,0,0,8,9,0,0,0,286',2.182'
2922,Germany,MarcoReus,Left Wing,10/11,DFB-Pokal,borussia-monchengladbach,3,3,"2,00",1,1,0,0,1,1,0,0,0,299',180'
2923,Germany,MarcoReus,Left Wing,09/10,1.Bundesliga,borussia-monchengladbach,34,33,"1,18",8,4,0,6,8,0,0,0,0,309',258'
2924,Germany,MarcoReus,Left Wing,09/10,DFB-Pokal,borussia-monchengladbach,2,2,"1,50",0,0,0,2,0,0,0,0,0,0,800'
2925,Germany,MarcoReus,Left Wing,08/09,2.Bundesliga,rot-weiss-ahlen,29,27,"1,11",4,3,0,5,10,4,0,0,0,518',270'
2926,Germany,MarcoReus,Left Wing,08/09,DFB-Pokal,rot-weiss-ahlen,1,1,"0,00",0,0,0,1,0,0,0,0,0,0,44'
2927,Germany,MarcoReus,Left Wing,07/08,Regionalliga Nord,rot-weiss-ahlen,16,16,"1,56",1,1,0,14,1,2,0,0,0,371',79'
2928,Germany,MarcoReus,Left Wing,07/08,A-Junioren Bundesliga West,rot-weiss-ahlen-u19,19,19,"1,16",12,0,0,0,3,3,0,1,0,136',1.746'
2929,Germany,MarcoReus,Left Wing,07/08,Oberliga Westfalen,rot-weiss-ahlen-ii,1,1,"3,00",1,0,0,0,1,0,0,0,0,81',383'
2930,Germany,MarcoReus,Left Wing,06/07,A-Junioren Bundesliga West,rot-weiss-ahlen-u19,21,21,"1,33",10,0,0,0,6,4,0,0,0,181',45'
2931,Germany,MarcoReus,Left Wing,06/07,Oberliga Westfalen,rot-weiss-ahlen-ii,5,5,"0,80",2,0,0,1,2,0,0,0,0,161',150'
3590,England,JesseLingard,Left Wing,17/18,FA Cup,manchester-united,6,6,"2,50",2,0,0,2,3,0,0,0,0,181',180'
3591,England,JesseLingard,Left Wing,17/18,Premier League,manchester-united,37,33,"2,00",8,6,0,13,17,2,0,0,0,228',748'
3592,England,JesseLingard,Left Wing,17/18,Champions League,manchester-united,8,6,"2,00",0,0,0,3,3,2,0,0,0,0,272'
3593,England,JesseLingard,Left Wing,17/18,EFL Cup,manchester-united,3,2,"3,00",3,1,0,0,0,0,0,0,0,60',2.310'
3594,England,JesseLingard,Left Wing,17/18,UEFA Supercup,manchester-united,1,1,"0,00",0,0,0,0,1,1,0,0,0,0,161'
3595,England,JesseLingard,Left Wing,16/17,Europa League,manchester-united,13,10,"2,60",2,1,0,4,5,1,0,0,0,263',471'
3596,England,JesseLingard,Left Wing,16/17,Premier League,manchester-united,32,25,"1,80",1,2,0,7,15,3,0,0,0,1.366',90'
3597,England,JesseLingard,Left Wing,16/17,FA Cup,manchester-united,2,2,"1,50",0,0,0,1,1,1,0,0,0,0,900'
3598,England,JesseLingard,Left Wing,16/17,EFL Cup,manchester-united,6,4,"2,25",1,0,0,2,2,1,0,0,0,183',1.117'
3599,England,JesseLingard,Left Wing,16/17,Community Shield,manchester-united,1,1,"3,00",1,0,0,0,1,0,0,0,0,63',190'
3600,England,JesseLingard,Left Wing,15/16,FA Cup,manchester-united,7,7,"2,71",2,1,0,2,0,1,0,0,0,255',135'
3601,England,JesseLingard,Left Wing,15/16,Premier League,manchester-united,25,25,"1,80",4,1,0,6,8,4,0,0,0,409',0
3602,England,JesseLingard,Left Wing,15/16,Europa League,manchester-united,3,3,"1,33",0,1,0,0,1,2,0,0,0,0,630'
3603,England,JesseLingard,Left Wing,15/16,Champions League,manchester-united,4,4,"1,25",0,1,0,0,1,1,0,0,0,0,805'
3604,England,JesseLingard,Left Wing,15/16,League Cup,manchester-united,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,120'
3605,England,JesseLingard,Left Wing,15/16,U21 PL,manchester-united-u21,1,1,"3,00",1,0,0,0,0,0,0,0,0,90',90'
3606,England,JesseLingard,Left Wing,14/15,Championship,derby-county,18,14,"1,07",2,1,0,8,3,1,0,0,0,328',2.417'
3607,England,JesseLingard,Left Wing,14/15,FA Cup,derby-county,1,1,"0,00",0,1,0,0,0,0,0,0,0,0,180'
3608,England,JesseLingard,Left Wing,14/15,U21 PL,manchester-united-u21,2,2,"2,00",0,0,0,0,1,0,0,0,0,0,540'
3609,England,JesseLingard,Left Wing,14/15,FA Cup,manchester-united,1,-,0,0,0,0,0,0,0,0,0,0,0,1.286'
3610,England,JesseLingard,Left Wing,14/15,Premier League,manchester-united,1,1,"0,00",0,0,0,0,1,0,0,0,0,0,44'
3611,England,JesseLingard,Left Wing,13/14,Championship Play-offs,brighton-amp-hove-albion,2,2,"0,00",1,0,0,0,1,0,0,0,0,172',2.470'
3612,England,JesseLingard,Left Wing,13/14,Championship,brighton-amp-hove-albion,15,15,"1,73",3,4,0,0,10,1,0,0,0,409',380'
3613,England,JesseLingard,Left Wing,13/14,U21 PL,manchester-united-u21,9,9,"2,11",6,3,0,0,0,0,0,0,0,135',630'
3614,England,JesseLingard,Left Wing,13/14,Premier League,manchester-united,1,-,0,0,0,0,0,0,0,0,0,0,0,120'
3615,England,JesseLingard,Left Wing,13/14,Championship,birmingham-city,13,13,"1,54",6,3,0,0,6,0,0,1,0,181',2.303'
3616,England,JesseLingard,Left Wing,12/13,U21 PL Knockout,manchester-united-u21,2,2,"3,00",0,0,0,0,0,1,0,0,0,0,518'
3617,England,JesseLingard,Left Wing,12/13,U21 PL Elite Group,manchester-united-u21,14,14,"1,79",2,4,0,0,4,1,0,0,0,627',442'
3618,England,JesseLingard,Left Wing,12/13,Championship,leicester-city,8,5,"1,00",0,0,0,5,0,0,0,0,0,0,75'
3619,England,JesseLingard,Left Wing,12/13,U21 PL,manchester-united-u21,6,6,"1,83",2,3,0,1,1,0,0,0,0,241',157'
3620,England,JesseLingard,Left Wing,12/13,League Cup,manchester-united,2,-,0,0,0,0,0,0,0,0,0,0,0,2.576'
3621,England,JesseLingard,Left Wing,11/12,Reserve League Play Offs,manchester-united-u21,1,1,"3,00",0,0,0,0,0,0,0,0,0,0,575'
3622,England,JesseLingard,Left Wing,11/12,Reserve League,manchester-united-u21,19,19,"2,11",6,10,0,4,7,0,0,0,0,227',44'
3623,England,JesseLingard,Left Wing,11/12,Premier League,manchester-united,1,-,0,0,0,0,0,0,0,0,0,0,0,339'
3624,England,JesseLingard,Left Wing,11/12,League Cup,manchester-united,1,-,0,0,0,0,0,0,0,0,0,0,0,90'
3625,England,JesseLingard,Left Wing,10/11,Reserve League,manchester-united-u21,6,3,"2,33",0,0,0,2,1,0,0,0,0,0,1.465'
3626,England,JesseLingard,Left Wing,09/10,Reserve League North,manchester-united-u21,2,2,"1,50",0,0,0,1,0,0,0,0,0,0,300'
4423,Belgium,EdenHazard,Left Wing,17/18,FA Cup,fc-chelsea,5,5,"3,00",1,2,0,1,2,0,0,0,1,393',1.724'
4424,Belgium,EdenHazard,Left Wing,17/18,Premier League,fc-chelsea,35,34,"1,79",12,4,0,6,17,2,0,0,2,203',411'
4425,Belgium,EdenHazard,Left Wing,17/18,Champions League,fc-chelsea,8,8,"1,50",3,4,0,1,4,0,0,0,1,204',120'
4426,Belgium,EdenHazard,Left Wing,17/18,EFL Cup,fc-chelsea,4,4,"1,75",1,3,0,1,1,1,0,0,0,293',910'
4427,Belgium,EdenHazard,Left Wing,17/18,Premier League 2,fc-chelsea-u21,1,1,"0,00",0,0,0,0,1,0,0,0,0,0,2.197'
4428,Belgium,EdenHazard,Left Wing,16/17,FA Cup,fc-chelsea,6,4,"2,25",1,1,0,1,1,0,0,0,0,295',199'
4429,Belgium,EdenHazard,Left Wing,16/17,Premier League,fc-chelsea,36,36,"2,42",16,5,0,0,25,3,0,0,2,188',1.085'
4430,Belgium,EdenHazard,Left Wing,16/17,EFL Cup,fc-chelsea,3,3,"2,00",0,1,0,3,0,0,0,0,0,0,472'
4431,Belgium,EdenHazard,Left Wing,15/16,Premier League,fc-chelsea,31,31,"1,32",4,4,0,6,6,2,0,0,0,548',1.165'
4432,Belgium,EdenHazard,Left Wing,15/16,Champions League,fc-chelsea,8,8,"1,63",0,1,0,2,4,0,0,0,0,0,89'
4433,Belgium,EdenHazard,Left Wing,15/16,FA Cup,fc-chelsea,2,2,"3,00",2,3,0,0,1,0,0,0,1,77',180'
4434,Belgium,EdenHazard,Left Wing,15/16,League Cup,fc-chelsea,2,1,"0,00",0,0,0,0,0,0,0,0,0,0,1.987'
4435,Belgium,EdenHazard,Left Wing,15/16,Community Shield,fc-chelsea,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,210'
4436,Belgium,EdenHazard,Left Wing,14/15,Premier League,fc-chelsea,38,38,"2,29",14,10,0,0,12,2,0,0,3,241',360'
4437,Belgium,EdenHazard,Left Wing,14/15,Champions League,fc-chelsea,7,7,"1,86",3,3,0,0,1,1,0,0,2,218',0
4438,Belgium,EdenHazard,Left Wing,14/15,League Cup,fc-chelsea,6,6,"2,67",2,0,0,2,1,0,0,0,1,197',1.058'
4439,Belgium,EdenHazard,Left Wing,14/15,FA Cup,fc-chelsea,1,1,"0,00",0,0,0,1,0,0,0,0,0,0,471'
4440,Belgium,EdenHazard,Left Wing,13/14,Premier League,fc-chelsea,35,35,"2,17",14,9,0,3,11,2,0,0,4,207',276'
4441,Belgium,EdenHazard,Left Wing,13/14,Champions League,fc-chelsea,9,9,"1,44",2,0,0,1,3,0,0,0,1,341',1.737'
4442,Belgium,EdenHazard,Left Wing,13/14,FA Cup,fc-chelsea,3,3,"2,00",0,1,0,1,0,0,0,0,0,0,296'
4443,Belgium,EdenHazard,Left Wing,13/14,League Cup,fc-chelsea,2,1,"0,00",0,0,0,1,0,0,0,0,0,0,148'
4444,Belgium,EdenHazard,Left Wing,13/14,UEFA Supercup,fc-chelsea,1,1,"0,00",1,0,0,0,1,0,0,0,0,113',2.817'
4445,Belgium,EdenHazard,Left Wing,12/13,Premier League,fc-chelsea,34,34,"2,00",9,14,0,3,17,2,0,0,2,293',480'
4446,Belgium,EdenHazard,Left Wing,12/13,Europa League,fc-chelsea,8,7,"2,29",1,2,0,2,4,0,0,0,0,448',105'
4447,Belgium,EdenHazard,Left Wing,12/13,FA Cup,fc-chelsea,6,6,"2,17",1,2,0,3,0,1,0,0,0,365',111'
4448,Belgium,EdenHazard,Left Wing,12/13,League Cup,fc-chelsea,5,5,"2,00",2,2,0,3,0,0,0,1,1,139',703'
4449,Belgium,EdenHazard,Left Wing,12/13,Club World Cup,fc-chelsea,2,2,"1,50",0,1,0,0,1,0,0,0,0,0,225'
4450,Belgium,EdenHazard,Left Wing,12/13,Champions League,fc-chelsea,6,6,"1,67",0,3,0,2,0,0,0,0,0,0,124'
4451,Belgium,EdenHazard,Left Wing,12/13,UEFA Supercup,fc-chelsea,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,681'
4452,Belgium,EdenHazard,Left Wing,12/13,Community Shield,fc-chelsea,1,1,"0,00",0,0,0,0,1,0,0,0,0,0,265'
4453,Belgium,EdenHazard,Left Wing,11/12,Ligue 1,osc-lille,38,38,"1,95",20,18,0,3,8,2,0,0,9,161',180'
4454,Belgium,EdenHazard,Left Wing,11/12,Coupe de France,osc-lille,3,3,"2,00",1,0,0,0,2,0,0,0,1,270',1.069'
4455,Belgium,EdenHazard,Left Wing,11/12,Coupe de la Ligue,osc-lille,1,1,"0,00",0,1,0,0,0,0,0,0,0,0,1.003'
4456,Belgium,EdenHazard,Left Wing,11/12,Champions League,osc-lille,6,6,"1,00",0,2,0,0,1,1,0,0,0,0,67'
4457,Belgium,EdenHazard,Left Wing,11/12,Trophée des Champions,osc-lille,1,1,"0,00",1,1,0,0,1,0,0,0,0,81',0
4458,Belgium,EdenHazard,Left Wing,10/11,Ligue 1,osc-lille,38,38,"2,00",7,11,0,3,19,2,0,0,0,440',506'
4459,Belgium,EdenHazard,Left Wing,10/11,Coupe de France,osc-lille,6,5,"3,00",3,0,0,1,3,0,0,0,0,135',1.085'
4460,Belgium,EdenHazard,Left Wing,10/11,Europa League,osc-lille,8,7,"1,14",0,1,0,3,3,0,0,0,0,0,379'
4461,Belgium,EdenHazard,Left Wing,10/11,Coupe de la Ligue,osc-lille,2,2,"1,50",2,1,0,1,0,0,0,0,0,67',2.197'
4462,Belgium,EdenHazard,Left Wing,10/11,Europa League Qualifiers,osc-lille,2,2,"2,00",0,1,0,1,0,0,0,0,0,0,103'
4463,Belgium,EdenHazard,Left Wing,09/10,Ligue 1,osc-lille,38,37,"1,81",5,10,0,6,15,3,0,0,0,538',1.264'
4464,Belgium,EdenHazard,Left Wing,09/10,Europa League,osc-lille,9,9,"1,89",2,3,0,2,2,1,0,0,0,329',148'
4465,Belgium,EdenHazard,Left Wing,09/10,Coupe de la Ligue,osc-lille,2,2,"1,50",1,0,0,1,0,0,0,0,0,149',360'
4466,Belgium,EdenHazard,Left Wing,09/10,Coupe de France,osc-lille,1,1,"0,00",0,0,0,1,0,0,0,0,0,0,153'
4467,Belgium,EdenHazard,Left Wing,09/10,Europa League Qualifiers,osc-lille,3,3,"3,00",2,0,0,1,2,0,0,0,0,85',1.034'
4468,Belgium,EdenHazard,Left Wing,08/09,Ligue 1,osc-lille,37,30,"1,60",4,2,0,17,9,1,0,0,0,315',90'
4469,Belgium,EdenHazard,Left Wing,08/09,Coupe de France,osc-lille,4,4,"2,25",2,2,0,1,0,0,0,0,0,159',109'
4470,Belgium,EdenHazard,Left Wing,08/09,Coupe de la Ligue,osc-lille,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,916'
4471,Belgium,EdenHazard,Left Wing,07/08,Ligue 1,osc-lille,5,4,"0,75",0,0,0,4,0,0,0,0,0,0,434'
4472,Belgium,YannickCarrasco,Left Wing,2018,Super League,dalian-aerbin,11,11,"0,82",3,1,0,0,1,1,0,0,1,330',120'
4473,Belgium,YannickCarrasco,Left Wing,17/18,LaLiga,atletico-madrid,21,17,"2,29",3,4,0,9,5,3,0,0,0,299',338'
4474,Belgium,YannickCarrasco,Left Wing,17/18,Europa League,atletico-madrid,1,1,"3,00",0,1,0,1,0,0,0,0,0,0,2.368'
4475,Belgium,YannickCarrasco,Left Wing,17/18,Copa del Rey,atletico-madrid,5,5,"1,80",1,2,0,2,2,1,0,0,0,262',222'
4476,Belgium,YannickCarrasco,Left Wing,17/18,Champions League,atletico-madrid,5,5,"1,20",0,0,0,2,3,0,0,0,0,0,290'
4477,Belgium,YannickCarrasco,Left Wing,16/17,LaLiga,atletico-madrid,35,35,"1,97",10,4,0,8,20,5,0,0,0,227',508'
4478,Belgium,YannickCarrasco,Left Wing,16/17,Champions League,atletico-madrid,12,12,"2,17",2,0,0,1,9,0,0,0,0,428',267'
4479,Belgium,YannickCarrasco,Left Wing,16/17,Copa del Rey,atletico-madrid,6,6,"1,83",2,1,0,2,3,0,1,0,0,155',2.012'
4480,Belgium,YannickCarrasco,Left Wing,15/16,Champions League,atletico-madrid,10,9,"1,78",1,2,0,3,5,0,0,0,0,570',553'
4481,Belgium,YannickCarrasco,Left Wing,15/16,LaLiga,atletico-madrid,30,29,"2,38",4,1,0,13,15,5,0,0,0,375',225'
4482,Belgium,YannickCarrasco,Left Wing,15/16,Copa del Rey,atletico-madrid,5,5,"1,60",0,2,0,1,2,0,0,0,0,0,420'
4483,Belgium,YannickCarrasco,Left Wing,14/15,Ligue 1,as-monaco,36,36,"1,86",6,10,0,3,16,6,0,0,0,467',876'
4484,Belgium,YannickCarrasco,Left Wing,14/15,Champions League,as-monaco,10,10,"1,50",1,1,0,4,4,2,0,0,0,624',49'
4485,Belgium,YannickCarrasco,Left Wing,14/15,Coupe de France,as-monaco,4,4,"2,25",0,2,0,2,1,0,0,0,0,0,54'
4486,Belgium,YannickCarrasco,Left Wing,14/15,Coupe de la Ligue,as-monaco,2,2,"3,00",1,1,0,1,0,1,0,0,0,147',1.157'
4487,Belgium,YannickCarrasco,Left Wing,13/14,Ligue 1,as-monaco,24,18,"1,78",3,3,0,4,9,2,0,0,0,388',579'
4488,Belgium,YannickCarrasco,Left Wing,13/14,Coupe de France,as-monaco,5,4,"2,25",1,0,0,1,2,0,0,0,0,261',1.493'
4489,Belgium,YannickCarrasco,Left Wing,12/13,Ligue 2,as-monaco,27,27,"2,04",6,6,0,6,12,2,0,0,2,301',62'
4490,Belgium,YannickCarrasco,Left Wing,12/13,Coupe de la Ligue,as-monaco,2,2,"1,50",2,1,0,0,1,0,0,0,2,102',180'
4491,Belgium,ThorganHazard,Left Wing,17/18,1.Bundesliga,borussia-monchengladbach,34,34,"1,38",10,8,0,1,8,1,0,0,5,295',543'
4492,Belgium,ThorganHazard,Left Wing,17/18,DFB-Pokal,borussia-monchengladbach,3,3,"2,00",1,1,0,0,2,0,0,0,0,265',1.009'
4493,Belgium,ThorganHazard,Left Wing,16/17,1.Bundesliga,borussia-monchengladbach,23,23,"1,39",6,4,0,5,8,3,0,0,0,272',169'
4494,Belgium,ThorganHazard,Left Wing,16/17,Europa League,borussia-monchengladbach,2,2,"1,50",0,0,0,0,1,0,0,0,0,0,1.187'
4495,Belgium,ThorganHazard,Left Wing,16/17,DFB-Pokal,borussia-monchengladbach,2,2,"3,00",1,0,0,1,0,0,0,0,1,116',1.179'
4496,Belgium,ThorganHazard,Left Wing,16/17,Champions League,borussia-monchengladbach,4,4,"0,25",1,1,0,1,3,0,0,0,0,252',885'
4497,Belgium,ThorganHazard,Left Wing,16/17,Champions League Qualification,borussia-monchengladbach,2,2,"3,00",3,2,0,0,1,1,0,0,0,52',996'
4498,Belgium,ThorganHazard,Left Wing,15/16,1.Bundesliga,borussia-monchengladbach,33,29,"1,59",4,5,0,10,14,4,0,0,0,412',203'
4499,Belgium,ThorganHazard,Left Wing,15/16,DFB-Pokal,borussia-monchengladbach,3,3,"2,00",2,1,0,1,2,0,0,0,1,88',1.147'
4500,Belgium,ThorganHazard,Left Wing,15/16,Champions League,borussia-monchengladbach,6,4,"0,50",0,0,0,3,0,0,0,0,0,0,121'
4501,Belgium,ThorganHazard,Left Wing,14/15,1.Bundesliga,borussia-monchengladbach,34,28,"1,86",1,7,0,21,5,1,0,0,0,904',1.011'
4502,Belgium,ThorganHazard,Left Wing,14/15,DFB-Pokal,borussia-monchengladbach,4,4,"2,25",1,0,0,1,3,1,0,0,0,287',18'
4503,Belgium,ThorganHazard,Left Wing,14/15,Europa League,borussia-monchengladbach,10,9,"1,89",3,3,0,3,2,1,0,0,1,189',180'
4504,Belgium,ThorganHazard,Left Wing,13/14,JPL Playoff I,sv-zulte-waregem,10,10,"1,40",5,2,0,1,1,1,0,0,2,169',1.100'
4505,Belgium,ThorganHazard,Left Wing,13/14,Beker van Belgie,sv-zulte-waregem,5,4,"1,00",1,0,0,0,1,2,0,0,0,354',1.320'
4506,Belgium,ThorganHazard,Left Wing,13/14,Jupiler Pro League,sv-zulte-waregem,29,29,"1,72",9,14,0,0,5,6,0,0,3,287',407'
4507,Belgium,ThorganHazard,Left Wing,13/14,Europa League,sv-zulte-waregem,8,8,"1,38",2,3,0,0,4,2,0,0,1,327',2.296'
4508,Belgium,ThorganHazard,Left Wing,13/14,Champions League Qualification,sv-zulte-waregem,2,2,"0,00",0,0,0,0,1,0,0,0,0,0,403'
4509,Belgium,ThorganHazard,Left Wing,12/13,JPL Playoff I,sv-zulte-waregem,10,10,"1,50",1,4,0,0,1,0,0,0,1,900',336'
4510,Belgium,ThorganHazard,Left Wing,12/13,Jupiler Pro League,sv-zulte-waregem,24,24,"2,21",3,6,0,1,15,1,0,0,0,621',433'
4511,Belgium,ThorganHazard,Left Wing,12/13,Beker van Belgie,sv-zulte-waregem,4,3,"2,00",0,0,0,1,1,1,0,0,0,0,180'
4512,Belgium,ThorganHazard,Left Wing,12/13,U21 PL,fc-chelsea-u21,1,1,"1,00",0,0,0,1,0,0,0,0,0,0,180'
4513,Belgium,ThorganHazard,Left Wing,11/12,Ligue 2,rc-lens,15,14,"1,07",0,1,0,8,4,1,0,0,0,0,2.118'
4514,Belgium,ThorganHazard,Left Wing,11/12,Coupe de la Ligue,rc-lens,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,759'
4515,Belgium,ThorganHazard,Left Wing,10/11,Ligue 1,rc-lens,1,-,0,0,0,0,0,0,0,0,0,0,0,646'
4516,Belgium,NacerChadli,Left Wing,17/18,Premier League,west-bromwich-albion,11,5,"0,80",1,0,0,3,3,1,0,0,0,214',262'
4517,Belgium,NacerChadli,Left Wing,17/18,Premier League 2,west-bromwich-albion-u21,2,2,"0,00",0,0,0,0,2,0,0,0,0,0,1.556'
4518,Belgium,NacerChadli,Left Wing,17/18,EFL Cup,west-bromwich-albion,1,1,"3,00",0,0,0,0,0,0,0,0,0,0,411'
4519,Belgium,NacerChadli,Left Wing,16/17,Premier League,west-bromwich-albion,33,31,"1,10",5,5,0,4,19,2,0,0,1,430',856'
4520,Belgium,NacerChadli,Left Wing,16/17,FA Cup,west-bromwich-albion,1,1,"0,00",0,0,0,1,0,0,0,0,0,0,180'
4521,Belgium,NacerChadli,Left Wing,15/16,Premier League,tottenham-hotspur,31,29,"1,86",3,2,0,19,5,1,0,0,0,311',270'
4522,Belgium,NacerChadli,Left Wing,15/16,Europa League,tottenham-hotspur,6,6,"1,33",1,0,0,1,3,0,0,0,1,415',116'
4523,Belgium,NacerChadli,Left Wing,15/16,FA Cup,tottenham-hotspur,4,4,"1,75",3,2,0,1,2,0,0,0,0,86',1.446'
4524,Belgium,NacerChadli,Left Wing,15/16,League Cup,tottenham-hotspur,1,1,"0,00",0,1,0,0,1,0,0,0,0,0,314'
4525,Belgium,NacerChadli,Left Wing,14/15,Premier League,tottenham-hotspur,36,35,"1,57",11,5,0,7,16,3,0,0,0,220',210'
4526,Belgium,NacerChadli,Left Wing,14/15,League Cup,tottenham-hotspur,3,3,"2,00",1,0,0,1,2,0,0,0,0,150',818'
4527,Belgium,NacerChadli,Left Wing,14/15,Europa League,tottenham-hotspur,7,5,"1,40",0,0,0,2,2,0,0,0,0,0,1.121'
4528,Belgium,NacerChadli,Left Wing,14/15,FA Cup,tottenham-hotspur,2,2,"2,00",1,0,0,1,0,0,0,0,0,121',175'
4529,Belgium,NacerChadli,Left Wing,13/14,Premier League,tottenham-hotspur,28,24,"2,04",1,3,0,9,9,1,0,0,0,1.452',113'
4530,Belgium,NacerChadli,Left Wing,13/14,Europa League,tottenham-hotspur,9,6,"2,17",3,3,0,2,1,0,0,0,0,133',726'
4531,Belgium,NacerChadli,Left Wing,13/14,FA Cup,tottenham-hotspur,1,1,"0,00",0,0,0,1,0,0,0,0,0,0,270'
4532,Belgium,NacerChadli,Left Wing,13/14,League Cup,tottenham-hotspur,3,3,"2,00",1,0,0,3,1,0,0,0,0,44',2.435'
4533,Belgium,NacerChadli,Left Wing,12/13,Play-Offs Europa League,fc-twente-enschede,4,4,"2,25",2,0,0,1,2,0,0,0,0,145',487'
4534,Belgium,NacerChadli,Left Wing,12/13,Eredivisie,fc-twente-enschede,22,22,"2,18",10,5,0,2,6,1,0,0,0,178',1.176'
4535,Belgium,NacerChadli,Left Wing,12/13,Europa League,fc-twente-enschede,5,5,"0,40",2,1,0,0,3,0,0,0,0,199',1.228'
4536,Belgium,NacerChadli,Left Wing,12/13,TOTO KNVB beker,fc-twente-enschede,2,2,"1,50",0,0,0,2,0,0,0,0,0,0,14'
