,Nation,Player,Position,Season,"reihenfolge ASC, saison_id DESC, verein_id ASC",Club(s),Squad,Apps,PPM,Goals,Assists,own goals,Substituted on,Substituted off,Yellow cards,Yellow/red cards,Red cards,Penalty goals,Minutes per goal,Minutes played
591,France,AntoineGriezmann,Centre-Forward,17/18,LaLiga,atletico-madrid,33,32,"2,06",19,9,0,2,12,6,1,0,2,133',0
592,France,AntoineGriezmann,Centre-Forward,17/18,Europa League,atletico-madrid,9,8,"2,38",6,4,0,1,4,0,0,0,0,105',90'
593,France,AntoineGriezmann,Centre-Forward,17/18,Copa del Rey,atletico-madrid,4,3,"1,00",2,0,0,1,1,0,0,0,0,92',25'
594,France,AntoineGriezmann,Centre-Forward,17/18,Champions League,atletico-madrid,6,6,"1,17",2,2,0,0,1,1,0,0,1,265',23'
595,France,AntoineGriezmann,Centre-Forward,16/17,LaLiga,atletico-madrid,37,36,"2,06",16,8,0,0,14,3,0,0,0,192',990'
596,France,AntoineGriezmann,Centre-Forward,16/17,Champions League,atletico-madrid,12,12,"2,17",6,2,0,0,3,0,0,0,2,178',2.291'
597,France,AntoineGriezmann,Centre-Forward,16/17,Copa del Rey,atletico-madrid,5,5,"1,40",4,2,0,0,1,1,0,0,0,106',90'
598,France,AntoineGriezmann,Centre-Forward,15/16,Champions League,atletico-madrid,13,13,"1,77",7,1,0,0,7,1,0,0,1,162',90'
599,France,AntoineGriezmann,Centre-Forward,15/16,LaLiga,atletico-madrid,38,38,"2,32",22,6,0,2,16,5,0,0,1,139',180'
600,France,AntoineGriezmann,Centre-Forward,15/16,Copa del Rey,atletico-madrid,3,3,"1,33",3,0,0,1,1,0,0,0,0,63',90'
601,France,AntoineGriezmann,Centre-Forward,14/15,LaLiga,atletico-madrid,37,37,"2,08",22,3,0,8,20,6,0,0,0,112',1.001'
602,France,AntoineGriezmann,Centre-Forward,14/15,Champions League,atletico-madrid,10,9,"1,78",2,0,0,4,3,1,0,0,0,269',2.489'
603,France,AntoineGriezmann,Centre-Forward,14/15,Copa del Rey,atletico-madrid,5,5,"1,40",1,2,0,1,4,2,0,0,0,302',270'
604,France,AntoineGriezmann,Centre-Forward,14/15,Supercopa,atletico-madrid,2,2,"2,00",0,1,0,1,1,1,0,0,0,0,108'
605,France,AntoineGriezmann,Centre-Forward,13/14,LaLiga,real-sociedad-san-sebastian,36,35,"1,49",16,4,0,4,13,5,0,0,0,166',120'
606,France,AntoineGriezmann,Centre-Forward,13/14,Copa del Rey,real-sociedad-san-sebastian,7,7,"1,71",3,0,0,3,2,0,0,0,0,128',899'
607,France,AntoineGriezmann,Centre-Forward,13/14,Champions League,real-sociedad-san-sebastian,6,6,"0,17",0,0,0,0,4,0,0,0,0,0,1.943'
608,France,AntoineGriezmann,Centre-Forward,13/14,Champions League Qualification,real-sociedad-san-sebastian,2,2,"3,00",1,1,0,0,1,0,0,0,0,160',696'
609,France,AntoineGriezmann,Centre-Forward,12/13,LaLiga,real-sociedad-san-sebastian,35,34,"1,68",10,5,0,2,7,8,0,0,0,285',2.253'
610,France,AntoineGriezmann,Centre-Forward,12/13,Copa del Rey,real-sociedad-san-sebastian,1,1,"1,00",1,0,0,0,1,0,0,0,0,77',180'
611,France,AntoineGriezmann,Centre-Forward,11/12,LaLiga,real-sociedad-san-sebastian,36,35,"1,23",7,4,0,7,7,5,0,0,0,375',153'
612,France,AntoineGriezmann,Centre-Forward,11/12,Copa del Rey,real-sociedad-san-sebastian,3,3,"2,00",1,0,0,1,2,0,0,0,0,167',180'
613,France,AntoineGriezmann,Centre-Forward,10/11,LaLiga,real-sociedad-san-sebastian,37,37,"1,22",7,3,0,3,19,7,0,0,0,407',90'
614,France,AntoineGriezmann,Centre-Forward,10/11,Copa del Rey,real-sociedad-san-sebastian,2,2,"0,00",0,1,0,0,0,0,0,0,0,0,920'
615,France,AntoineGriezmann,Centre-Forward,09/10,LaLiga2,real-sociedad-san-sebastian,41,39,"1,79",6,0,0,9,20,5,0,0,0,433',2.757'
616,France,AntoineGriezmann,Centre-Forward,09/10,Copa del Rey,real-sociedad-san-sebastian,1,1,"0,00",0,0,0,1,0,0,0,0,0,0,675'
617,France,OlivierGiroud,Centre-Forward,17/18,FA Cup,fc-chelsea,4,4,"3,00",2,2,0,1,3,0,0,0,0,127',282'
618,France,OlivierGiroud,Centre-Forward,17/18,Premier League,fc-chelsea,13,13,"1,54",3,1,0,7,4,0,0,0,0,204',810'
619,France,OlivierGiroud,Centre-Forward,17/18,Champions League,fc-chelsea,2,1,"0,00",0,0,0,0,1,1,0,0,0,0,2.267'
620,France,OlivierGiroud,Centre-Forward,17/18,Premier League,fc-arsenal,18,16,"1,50",4,0,0,15,0,0,0,0,0,93',180'
621,France,OlivierGiroud,Centre-Forward,17/18,EFL Cup,fc-arsenal,3,3,"3,00",0,0,0,0,1,0,0,0,0,0,3.055'
622,France,OlivierGiroud,Centre-Forward,17/18,Europa League,fc-arsenal,6,6,"2,17",3,0,0,0,0,0,0,0,2,180',975'
623,France,OlivierGiroud,Centre-Forward,17/18,Community Shield,fc-arsenal,1,1,"3,00",0,0,0,1,0,0,0,0,0,0,287'
624,France,OlivierGiroud,Centre-Forward,16/17,FA Cup,fc-arsenal,4,4,"3,00",2,1,0,1,2,0,0,0,0,125',180'
625,France,OlivierGiroud,Centre-Forward,16/17,Premier League,fc-arsenal,32,29,"1,83",12,4,0,18,7,2,0,0,0,100',2.703'
626,France,OlivierGiroud,Centre-Forward,16/17,Champions League,fc-arsenal,6,6,"1,33",2,1,0,3,1,0,1,0,1,156',687'
627,France,OlivierGiroud,Centre-Forward,16/17,EFL Cup,fc-arsenal,1,1,"3,00",0,1,0,1,0,0,0,0,0,0,660'
628,France,OlivierGiroud,Centre-Forward,15/16,Premier League,fc-arsenal,38,38,"1,87",16,6,1,12,8,2,0,0,1,152',2.901'
629,France,OlivierGiroud,Centre-Forward,15/16,Champions League,fc-arsenal,7,7,"1,29",5,0,0,2,4,3,1,0,1,77',612'
630,France,OlivierGiroud,Centre-Forward,15/16,FA Cup,fc-arsenal,5,5,"2,00",3,0,0,1,1,1,0,0,0,120',2.804'
631,France,OlivierGiroud,Centre-Forward,15/16,League Cup,fc-arsenal,2,2,"1,50",0,0,0,0,0,0,0,0,0,0,720'
632,France,OlivierGiroud,Centre-Forward,15/16,Community Shield,fc-arsenal,1,1,"3,00",0,0,0,1,0,0,0,0,0,0,117'
633,France,OlivierGiroud,Centre-Forward,14/15,FA Cup,fc-arsenal,5,5,"3,00",3,1,0,3,2,0,0,0,0,77',2.821'
634,France,OlivierGiroud,Centre-Forward,14/15,Premier League,fc-arsenal,27,27,"2,19",14,3,0,6,10,5,0,1,0,133',630'
635,France,OlivierGiroud,Centre-Forward,14/15,Champions League,fc-arsenal,2,2,"1,50",1,0,0,0,1,0,0,0,0,150',270'
636,France,OlivierGiroud,Centre-Forward,14/15,Champions League Qualification,fc-arsenal,1,1,"1,00",0,0,0,0,0,0,0,0,0,0,180'
637,France,OlivierGiroud,Centre-Forward,14/15,Community Shield,fc-arsenal,1,1,"3,00",1,0,0,1,0,0,0,0,0,44',2.897'
638,France,OlivierGiroud,Centre-Forward,13/14,FA Cup,fc-arsenal,5,5,"3,00",3,2,0,4,0,2,0,0,0,71',540'
639,France,OlivierGiroud,Centre-Forward,13/14,Premier League,fc-arsenal,37,36,"2,03",16,9,0,0,16,4,0,0,1,193',260'
640,France,OlivierGiroud,Centre-Forward,13/14,Champions League,fc-arsenal,8,7,"1,86",2,1,0,0,1,1,0,0,0,315',2.858'
641,France,OlivierGiroud,Centre-Forward,13/14,League Cup,fc-arsenal,1,1,"0,00",0,0,0,1,0,0,0,0,0,0,630'
642,France,OlivierGiroud,Centre-Forward,13/14,Champions League Qualification,fc-arsenal,2,2,"3,00",1,0,0,0,2,0,0,0,1,142',540'
643,France,OlivierGiroud,Centre-Forward,12/13,Premier League,fc-arsenal,34,34,"1,85",11,5,0,10,4,3,0,1,0,212',90'
644,France,OlivierGiroud,Centre-Forward,12/13,Champions League,fc-arsenal,7,7,"1,86",2,4,0,3,2,2,0,0,0,192',2.705'
645,France,OlivierGiroud,Centre-Forward,12/13,FA Cup,fc-arsenal,4,4,"1,75",2,2,0,0,0,1,0,0,0,180',462'
646,France,OlivierGiroud,Centre-Forward,12/13,League Cup,fc-arsenal,2,2,"3,00",2,1,0,1,1,1,0,0,0,65',367'
647,France,OlivierGiroud,Centre-Forward,11/12,Ligue 1,hsc-montpellier,37,36,"2,17",21,12,0,0,5,6,0,0,2,153',596'
648,France,OlivierGiroud,Centre-Forward,11/12,Coupe de France,hsc-montpellier,4,4,"2,25",2,0,0,0,1,0,0,0,0,173',2.071'
649,France,OlivierGiroud,Centre-Forward,11/12,Coupe de la Ligue,hsc-montpellier,2,2,"1,50",2,0,0,1,0,2,0,0,0,75',525'
650,France,OlivierGiroud,Centre-Forward,10/11,Ligue 1,hsc-montpellier,37,37,"1,19",12,5,0,4,8,5,0,0,3,243',90'
651,France,OlivierGiroud,Centre-Forward,10/11,Coupe de la Ligue,hsc-montpellier,4,3,"2,00",1,0,0,0,1,1,0,0,0,295',0
652,France,OlivierGiroud,Centre-Forward,10/11,Coupe de France,hsc-montpellier,1,1,"0,00",0,0,0,0,1,0,0,0,0,0,0
653,France,OlivierGiroud,Centre-Forward,10/11,Europa League Qualifiers,hsc-montpellier,2,2,"1,50",1,0,0,0,0,1,0,0,0,210',344'
654,France,OlivierGiroud,Centre-Forward,09/10,Ligue 2,fc-tours,38,38,"1,29",21,7,0,1,4,6,0,0,2,158',2.301'
655,France,OlivierGiroud,Centre-Forward,09/10,Coupe de France,fc-tours,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,450'
656,France,OlivierGiroud,Centre-Forward,09/10,Coupe de la Ligue,fc-tours,2,2,"1,50",2,0,0,0,0,0,0,0,0,90',102'
657,France,OlivierGiroud,Centre-Forward,08/09,Ligue 2,fc-tours,23,23,"1,57",9,2,0,2,8,4,0,1,1,203',0
658,France,OlivierGiroud,Centre-Forward,08/09,Coupe de France,fc-tours,2,2,"1,50",4,0,0,0,0,0,0,0,0,53',388'
659,France,OlivierGiroud,Centre-Forward,08/09,Coupe de la Ligue,fc-tours,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,1.155'
660,France,OlivierGiroud,Centre-Forward,07/08,Coupe de la Ligue,fc-istres,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,90'
661,France,OlivierGiroud,Centre-Forward,06/07,Ligue 2,grenoble-foot-38,29,17,"1,41",2,0,0,15,0,1,1,0,0,172',636'
662,France,OlivierGiroud,Centre-Forward,06/07,Coupe de France,grenoble-foot-38,1,1,"0,00",0,0,0,1,0,0,0,0,0,0,200'
663,France,OlivierGiroud,Centre-Forward,06/07,Coupe de la Ligue,grenoble-foot-38,1,1,"0,00",0,0,0,0,1,0,0,0,0,0,180'
664,France,OlivierGiroud,Centre-Forward,05/06,Ligue 2,grenoble-foot-38,6,6,"1,00",0,0,0,6,0,1,0,0,0,0,0
1428,Spain,DiegoCosta,Centre-Forward,17/18,LaLiga,atletico-madrid,15,15,"2,20",3,4,0,2,8,6,1,0,0,350',570'
1429,Spain,DiegoCosta,Centre-Forward,17/18,Europa League,atletico-madrid,6,5,"2,40",2,1,0,0,4,1,0,0,0,194',246'
1430,Spain,DiegoCosta,Centre-Forward,17/18,Copa del Rey,atletico-madrid,3,3,"2,00",2,1,0,1,1,0,0,0,0,89',90'
1431,Spain,DiegoCosta,Centre-Forward,16/17,FA Cup,fc-chelsea,6,5,"2,40",2,0,0,2,2,1,0,0,0,156',3.240'
1432,Spain,DiegoCosta,Centre-Forward,16/17,Premier League,fc-chelsea,36,35,"2,40",20,8,0,0,8,10,0,0,0,155',1.260'
1433,Spain,DiegoCosta,Centre-Forward,16/17,EFL Cup,fc-chelsea,3,2,"1,50",0,0,0,2,0,0,0,0,0,0,90'
1434,Spain,DiegoCosta,Centre-Forward,15/16,Premier League,fc-chelsea,29,28,"1,43",12,7,0,1,6,8,0,0,0,198',99'
1435,Spain,DiegoCosta,Centre-Forward,15/16,FA Cup,fc-chelsea,4,4,"2,25",2,1,0,0,3,0,1,0,0,149',2.066'
1436,Spain,DiegoCosta,Centre-Forward,15/16,Champions League,fc-chelsea,8,8,"1,63",2,3,0,1,2,1,0,0,0,332',414'
1437,Spain,DiegoCosta,Centre-Forward,15/16,League Cup,fc-chelsea,1,1,"0,00",0,0,0,0,1,0,0,0,0,0,270'
1438,Spain,DiegoCosta,Centre-Forward,14/15,Premier League,fc-chelsea,26,26,"2,27",20,3,0,2,17,8,0,0,1,104',1.787'
1439,Spain,DiegoCosta,Centre-Forward,14/15,Champions League,fc-chelsea,7,7,"1,86",0,1,0,2,2,1,0,0,0,0,252'
1440,Spain,DiegoCosta,Centre-Forward,14/15,League Cup,fc-chelsea,4,3,"2,33",0,1,0,0,1,1,0,0,0,0,3.411'
1441,Spain,DiegoCosta,Centre-Forward,14/15,FA Cup,fc-chelsea,1,1,"3,00",0,0,0,1,0,0,0,0,0,0,658'
1442,Spain,DiegoCosta,Centre-Forward,13/14,Champions League,atletico-madrid,9,9,"2,22",8,1,0,0,5,2,0,0,1,72',158'
1443,Spain,DiegoCosta,Centre-Forward,13/14,LaLiga,atletico-madrid,35,35,"2,37",27,3,0,1,8,7,0,0,5,110',180'
1444,Spain,DiegoCosta,Centre-Forward,13/14,Copa del Rey,atletico-madrid,6,5,"2,00",1,0,0,0,1,3,0,0,0,448',180'
1445,Spain,DiegoCosta,Centre-Forward,13/14,Supercopa,atletico-madrid,2,2,"1,00",0,0,0,0,1,1,0,0,0,0,2.874'
1446,Spain,DiegoCosta,Centre-Forward,12/13,LaLiga,atletico-madrid,34,31,"2,10",10,11,0,7,16,12,0,0,0,205',210'
1447,Spain,DiegoCosta,Centre-Forward,12/13,Copa del Rey,atletico-madrid,8,8,"2,25",8,1,0,1,4,2,0,0,4,79',992'
1448,Spain,DiegoCosta,Centre-Forward,12/13,Europa League,atletico-madrid,5,5,"2,40",2,1,0,0,3,1,0,1,0,189',90'
1449,Spain,DiegoCosta,Centre-Forward,12/13,UEFA Supercup,atletico-madrid,1,-,0,0,0,0,0,0,0,0,0,0,0,0
1450,Spain,DiegoCosta,Centre-Forward,11/12,LaLiga,rayo-vallecano,16,16,"1,31",10,4,0,1,5,9,0,0,2,132',1.340'
1451,Spain,DiegoCosta,Centre-Forward,10/11,LaLiga,atletico-madrid,34,28,"1,57",6,4,0,15,5,5,0,0,0,226',368'
1452,Spain,DiegoCosta,Centre-Forward,10/11,Copa del Rey,atletico-madrid,6,5,"1,60",1,1,0,2,1,2,0,1,0,352',498'
1453,Spain,DiegoCosta,Centre-Forward,10/11,Europa League,atletico-madrid,6,6,"1,33",1,0,0,3,1,0,0,0,0,354',270'
1454,Spain,DiegoCosta,Centre-Forward,10/11,UEFA Supercup,atletico-madrid,1,-,0,0,0,0,0,0,0,0,0,0,0,300'
1455,Spain,DiegoCosta,Centre-Forward,09/10,LaLiga,real-valladolid,35,34,"1,00",8,6,0,2,2,9,0,1,0,361',1.488'
1456,Spain,DiegoCosta,Centre-Forward,09/10,Copa del Rey,real-valladolid,2,2,"1,50",1,0,0,2,0,0,0,0,0,60',329'
1457,Spain,DiegoCosta,Centre-Forward,08/09,LaLiga2,albacete-balompie,35,35,"1,31",9,0,0,1,6,13,1,1,0,332',0
1458,Spain,DiegoCosta,Centre-Forward,07/08,LaLiga2,celta-vigo,30,30,"1,53",6,0,0,11,8,6,3,0,1,295',0
1459,Spain,DiegoCosta,Centre-Forward,06/07,Liga NOS,sc-braga,7,7,"1,14",0,1,0,3,1,2,0,0,0,0,576'
1460,Spain,DiegoCosta,Centre-Forward,06/07,UEFA Cup,sc-braga,2,2,"1,50",1,0,0,2,0,1,0,0,0,40',2.046'
1461,Spain,DiegoCosta,Centre-Forward,06/07,Ledman Liga Pro,fc-penafiel,13,13,"1,62",5,0,0,0,2,9,0,0,0,228',2.569'
1462,Spain,Rodrigo,Centre-Forward,17/18,LaLiga,fc-valencia,37,37,"1,89",16,7,0,6,18,4,0,0,1,168',652'
1463,Spain,Rodrigo,Centre-Forward,17/18,Copa del Rey,fc-valencia,8,7,"1,86",3,0,0,5,2,1,0,0,0,100',90'
1464,Spain,Rodrigo,Centre-Forward,16/17,LaLiga,fc-valencia,19,19,"1,00",5,4,0,2,10,1,0,0,0,284',90'
1465,Spain,Rodrigo,Centre-Forward,16/17,Copa del Rey,fc-valencia,2,2,"1,50",2,1,0,0,1,0,0,0,0,85',180'
1466,Spain,Rodrigo,Centre-Forward,15/16,LaLiga,fc-valencia,27,25,"1,00",2,3,0,10,7,1,0,1,0,682',2.394'
1467,Spain,Rodrigo,Centre-Forward,15/16,Europa League,fc-valencia,4,4,"2,25",2,0,0,1,2,0,0,0,0,136',263'
1468,Spain,Rodrigo,Centre-Forward,15/16,Copa del Rey,fc-valencia,4,4,"1,75",2,0,0,0,2,1,0,0,0,163',449'
1469,Spain,Rodrigo,Centre-Forward,15/16,Champions League,fc-valencia,3,3,"2,00",0,0,0,3,0,0,0,0,0,0,514'
1470,Spain,Rodrigo,Centre-Forward,15/16,Champions League Qualification,fc-valencia,2,2,"1,50",1,0,0,0,1,0,0,0,0,155',540'
1471,Spain,Rodrigo,Centre-Forward,14/15,LaLiga,fc-valencia,32,31,"1,94",3,4,0,7,13,4,1,1,1,693',2.472'
1472,Spain,Rodrigo,Centre-Forward,14/15,Copa del Rey,fc-valencia,1,1,"1,00",1,1,0,0,0,0,0,1,0,81',450'
1473,Spain,Rodrigo,Centre-Forward,13/14,Taça de Portugal Placard,benfica-lissabon,5,5,"2,40",2,1,0,1,4,0,0,0,0,140',630'
1474,Spain,Rodrigo,Centre-Forward,13/14,Europa League,benfica-lissabon,9,7,"2,29",3,0,0,1,3,1,0,0,0,181',40'
1475,Spain,Rodrigo,Centre-Forward,13/14,Taça CTT,benfica-lissabon,3,3,"3,00",1,0,0,2,0,1,0,0,0,118',312'
1476,Spain,Rodrigo,Centre-Forward,13/14,Liga NOS,benfica-lissabon,28,25,"2,56",11,7,0,4,18,2,0,0,0,156',22'
1477,Spain,Rodrigo,Centre-Forward,13/14,Champions League,benfica-lissabon,4,2,"2,00",1,0,0,2,0,0,0,0,0,11',90'
1478,Spain,Rodrigo,Centre-Forward,12/13,Taça de Portugal Placard,benfica-lissabon,6,6,"2,17",2,2,0,3,2,0,0,0,0,140',120'
1479,Spain,Rodrigo,Centre-Forward,12/13,Liga NOS,benfica-lissabon,29,20,"2,60",7,1,0,6,12,3,0,0,0,150',1.887'
1480,Spain,Rodrigo,Centre-Forward,12/13,Europa League,benfica-lissabon,8,6,"1,67",1,2,0,2,3,2,0,0,0,323',1.260'
1481,Spain,Rodrigo,Centre-Forward,12/13,Taça CTT,benfica-lissabon,3,3,"1,33",1,0,0,1,0,1,0,0,0,231',1.961'
1482,Spain,Rodrigo,Centre-Forward,12/13,Champions League,benfica-lissabon,6,4,"1,25",0,0,0,0,4,0,0,0,0,0,0
1483,Spain,Rodrigo,Centre-Forward,11/12,Liga NOS,benfica-lissabon,27,22,"2,41",9,4,0,11,8,1,0,0,0,126',617'
1484,Spain,Rodrigo,Centre-Forward,11/12,Taça CTT,benfica-lissabon,4,4,"3,00",4,0,0,3,1,0,0,0,0,37',189'
1485,Spain,Rodrigo,Centre-Forward,11/12,Champions League,benfica-lissabon,10,9,"1,56",1,0,0,4,3,0,0,0,0,414',270'
1486,Spain,Rodrigo,Centre-Forward,11/12,Taça de Portugal Placard,benfica-lissabon,3,3,"2,00",2,0,0,1,1,0,0,0,0,89',2.790'
1487,Spain,Rodrigo,Centre-Forward,10/11,Premier League,bolton-wanderers,34,17,"0,71",1,1,0,13,4,0,0,0,0,494',270'
1488,Spain,Rodrigo,Centre-Forward,10/11,FA Cup,bolton-wanderers,6,3,"1,33",0,0,0,2,0,0,0,0,0,0,2.788'
1489,Spain,Rodrigo,Centre-Forward,10/11,Reserve League,bolton-wanderers-u21,3,3,"1,33",2,0,0,0,1,0,0,0,0,113',630'
1490,Spain,Rodrigo,Centre-Forward,10/11,League Cup,bolton-wanderers,1,1,"0,00",0,0,0,0,1,0,0,0,0,0,2.175'
1491,Spain,Rodrigo,Centre-Forward,09/10,LaLiga,real-madrid,1,-,0,0,0,0,0,0,0,0,0,0,0,900'
2222,Brazil,GabrielJesus,Centre-Forward,17/18,Premier League,manchester-city,32,29,"2,69",13,4,0,10,14,6,0,0,0,129',91'
2223,Brazil,GabrielJesus,Centre-Forward,17/18,Champions League,manchester-city,9,9,"1,67",4,1,0,2,2,2,0,0,0,155',588'
2224,Brazil,GabrielJesus,Centre-Forward,17/18,EFL Cup,manchester-city,4,4,"3,00",0,0,0,1,1,0,0,0,0,0,285'
2225,Brazil,GabrielJesus,Centre-Forward,16/17,Premier League,manchester-city,10,10,"2,40",7,4,0,2,3,2,0,0,1,93',11'
2226,Brazil,GabrielJesus,Centre-Forward,16/17,FA Cup,manchester-city,1,1,"3,00",0,1,0,0,0,0,0,0,0,0,90'
2227,Brazil,GabrielJesus,Centre-Forward,2016,Série A,se-palmeiras-sao-paulo,23,23,"2,22",13,4,0,1,3,9,0,0,0,152',90'
2228,Brazil,GabrielJesus,Centre-Forward,2016,Libertadores,se-palmeiras-sao-paulo,5,5,"1,00",4,0,0,2,0,1,0,1,0,85',353'
2229,Brazil,GabrielJesus,Centre-Forward,2015,Série A,se-palmeiras-sao-paulo,28,20,"1,30",4,2,0,8,1,5,0,0,0,326',203'
2977,Germany,TimoWerner,Centre-Forward,17/18,1.Bundesliga,rasenballsport-leipzig,33,32,"1,47",13,8,0,4,10,1,0,0,2,192',133'
2978,Germany,TimoWerner,Centre-Forward,17/18,Europa League,rasenballsport-leipzig,6,5,"2,00",4,2,0,0,1,0,0,0,0,111',967'
2979,Germany,TimoWerner,Centre-Forward,17/18,Champions League,rasenballsport-leipzig,6,6,"1,17",3,0,0,2,2,0,0,0,1,110',630'
2980,Germany,TimoWerner,Centre-Forward,17/18,DFB-Pokal,rasenballsport-leipzig,2,2,"1,50",1,0,0,1,0,0,0,0,0,130',0
2981,Germany,TimoWerner,Centre-Forward,16/17,1.Bundesliga,rasenballsport-leipzig,32,31,"2,03",21,7,0,3,19,4,0,0,2,116',7'
2982,Germany,TimoWerner,Centre-Forward,16/17,DFB-Pokal,rasenballsport-leipzig,1,1,"0,00",0,0,0,1,0,0,0,0,0,0,130'
2983,Germany,TimoWerner,Centre-Forward,15/16,1.Bundesliga,vfb-stuttgart,33,33,"1,00",6,4,0,7,15,0,0,0,0,366',315'
2984,Germany,TimoWerner,Centre-Forward,15/16,DFB-Pokal,vfb-stuttgart,3,3,"3,00",1,1,0,0,3,0,0,0,0,258',718'
2985,Germany,TimoWerner,Centre-Forward,14/15,1.Bundesliga,vfb-stuttgart,34,32,"1,09",3,1,0,16,8,1,0,0,0,541',492'
2986,Germany,TimoWerner,Centre-Forward,14/15,DFB-Pokal,vfb-stuttgart,1,1,"0,00",0,0,0,1,0,0,0,0,0,0,270'
2987,Germany,TimoWerner,Centre-Forward,13/14,1.Bundesliga,vfb-stuttgart,33,30,"0,97",4,5,0,14,10,1,0,0,0,382',303'
2988,Germany,TimoWerner,Centre-Forward,13/14,3.Liga,vfb-stuttgart-ii,1,1,"3,00",1,0,0,0,1,0,0,0,0,84',168'
2989,Germany,TimoWerner,Centre-Forward,13/14,DFB-Pokal,vfb-stuttgart,2,2,"1,50",0,0,0,2,0,1,0,0,0,0,0
2990,Germany,TimoWerner,Centre-Forward,13/14,Europa League,vfb-stuttgart,2,1,"1,00",0,0,0,1,0,0,0,0,0,0,314'
2991,Germany,TimoWerner,Centre-Forward,13/14,Europa League Qualifiers,vfb-stuttgart,2,1,"1,00",0,0,0,0,1,1,0,0,0,0,2.447'
2992,Germany,TimoWerner,Centre-Forward,12/13,A-Junioren Bundesliga Süd/Südwest,vfb-stuttgart-u19,23,23,"2,04",24,6,0,2,14,2,0,0,0,75',337'
2993,Germany,TimoWerner,Centre-Forward,12/13,DFB-Junioren-Pokal,vfb-stuttgart-u19,1,1,"0,00",1,0,0,0,0,0,0,0,0,90',0
2994,Germany,TimoWerner,Centre-Forward,11/12,B-Junioren Bundesliga Endrunde,vfb-stuttgart-u17,2,2,"1,50",1,1,0,0,1,0,0,0,0,159',58'
2995,Germany,TimoWerner,Centre-Forward,11/12,B-Junioren Bundesliga Süd/Südwest,vfb-stuttgart-u17,24,24,"2,00",24,5,0,2,7,1,1,0,0,72',361'
2996,Germany,TimoWerner,Centre-Forward,10/11,B-Junioren Bundesliga Endrunde,vfb-stuttgart-u17,1,1,"0,00",0,0,0,0,1,0,0,0,0,0,757'
2997,Germany,TimoWerner,Centre-Forward,10/11,B-Junioren Bundesliga Süd/Südwest,vfb-stuttgart-u17,10,10,"2,30",7,0,0,5,3,0,0,0,0,66',261'
2998,Germany,MarioGómez,Centre-Forward,17/18,1.Bundesliga,vfb-stuttgart,16,16,"1,94",8,2,0,0,3,3,0,0,0,174',90'
2999,Germany,MarioGómez,Centre-Forward,17/18,DFB-Pokal,vfl-wolfsburg,3,3,"3,00",0,0,0,1,1,0,0,0,0,0,47'
3000,Germany,MarioGómez,Centre-Forward,17/18,1.Bundesliga,vfl-wolfsburg,12,12,"1,25",1,3,0,1,2,0,0,0,0,937',1.061'
3001,Germany,MarioGómez,Centre-Forward,16/17,Bundesliga Playoffs,vfl-wolfsburg,2,2,"3,00",1,0,0,0,1,1,0,0,1,180',90'
3002,Germany,MarioGómez,Centre-Forward,16/17,1.Bundesliga,vfl-wolfsburg,33,33,"1,03",16,1,0,1,5,4,0,0,2,178',252'
3003,Germany,MarioGómez,Centre-Forward,16/17,DFB-Pokal,vfl-wolfsburg,2,2,"1,50",1,0,0,1,0,0,0,0,0,119',149'
3004,Germany,MarioGómez,Centre-Forward,15/16,Süper Lig,besiktas-istanbul,33,33,"2,39",26,6,0,2,13,3,0,0,1,104',28'
3005,Germany,MarioGómez,Centre-Forward,15/16,Türkiye Kupasi,besiktas-istanbul,4,3,"2,00",0,0,0,0,2,0,0,0,0,0,2.068'
3006,Germany,MarioGómez,Centre-Forward,15/16,Europa League,besiktas-istanbul,6,5,"1,20",2,0,0,1,0,2,0,0,0,195',129'
3007,Germany,MarioGómez,Centre-Forward,14/15,Serie A,ac-florenz,30,20,"1,45",4,2,0,4,8,3,0,0,0,350',59'
3008,Germany,MarioGómez,Centre-Forward,14/15,Europa League,ac-florenz,10,8,"1,50",2,1,0,0,4,1,0,0,0,324',1.031'
3009,Germany,MarioGómez,Centre-Forward,14/15,Coppa Italia,ac-florenz,4,4,"2,25",4,1,0,0,4,0,0,0,0,74',248'
3010,Germany,MarioGómez,Centre-Forward,13/14,Serie A,ac-florenz,10,9,"1,56",3,1,0,4,3,1,0,0,1,166',210'
3011,Germany,MarioGómez,Centre-Forward,13/14,Europa League,ac-florenz,6,6,"1,33",1,1,0,2,1,0,0,0,0,391',1.372'
3012,Germany,MarioGómez,Centre-Forward,13/14,Coppa Italia,ac-florenz,1,-,0,0,0,0,0,0,0,0,0,0,0,74'
3013,Germany,MarioGómez,Centre-Forward,12/13,DFB-Pokal,fc-bayern-munchen,4,4,"3,00",6,0,0,2,2,0,0,0,0,22',25'
3014,Germany,MarioGómez,Centre-Forward,12/13,Champions League,fc-bayern-munchen,9,7,"2,29",2,2,0,5,1,2,0,0,0,101',1.571'
3015,Germany,MarioGómez,Centre-Forward,12/13,1.Bundesliga,fc-bayern-munchen,21,21,"2,71",11,2,0,12,6,0,0,0,0,80',317'
3016,Germany,MarioGómez,Centre-Forward,11/12,Champions League,fc-bayern-munchen,13,12,"2,33",12,1,0,1,4,0,0,0,0,84',244'
