,Nation,Player,Position,Season,"reihenfolge ASC, saison_id DESC, verein_id ASC",Club(s),Squad,Apps,PPM,Goals,Assists,own goals,Substituted on,Substituted off,Yellow cards,Yellow/red cards,Red cards,Penalty goals,Minutes per goal,Minutes played
18166,Iran,MiladMohammadi,Left-Back,15/16,Premier Liga,terek-grozny,12,3,"1,00",0,0,0,2,1,0,0,0,0,0,
18167,Iran,MiladMohammadi,Left-Back,15/16,Russian Cup,terek-grozny,1,-,0,0,0,0,0,0,0,0,0,0,0,
18168,Iran,MiladMohammadi,Left-Back,15/16,Persian Gulf Pro League,rah-ahan-sorinet-fc,17,17,"0,71",0,0,0,0,2,0,0,0,0,0,
18169,Iran,MiladMohammadi,Left-Back,15/16,Hazfi Cup,rah-ahan-sorinet-fc,2,2,"1,50",0,0,0,0,0,0,0,0,0,0,
18170,Iran,MiladMohammadi,Left-Back,14/15,Persian Gulf Pro League,rah-ahan-sorinet-fc,27,27,"1,04",0,1,0,2,4,3,0,0,0,0,
18171,Iran,EhsanHajsafi,Left-Back,17/18,Super League,olympiakos-piraus,9,6,"1,33",1,1,0,1,0,0,0,0,0,526',
18172,Iran,EhsanHajsafi,Left-Back,17/18,Kypello Elladas,olympiakos-piraus,2,1,"3,00",0,0,0,0,0,0,0,0,0,0,
18173,Iran,EhsanHajsafi,Left-Back,17/18,Kypello Elladas,panionios-athen,3,3,"2,33",1,1,0,1,0,1,0,0,0,191',
18174,Iran,EhsanHajsafi,Left-Back,17/18,Super League,panionios-athen,14,14,"1,57",1,2,0,0,1,1,0,0,0,1.250',
18175,Iran,EhsanHajsafi,Left-Back,17/18,Europa League Qualifiers,panionios-athen,3,3,"2,00",0,0,0,0,0,0,0,0,0,0,
18176,Iran,EhsanHajsafi,Left-Back,16/17,Persian Gulf Pro League,sepahan-fc,25,25,"1,40",5,8,0,0,0,4,0,0,0,450',
18177,Iran,EhsanHajsafi,Left-Back,16/17,Hazfi Cup,sepahan-fc,4,4,"2,25",1,1,0,0,0,0,0,0,1,390',
18178,Iran,EhsanHajsafi,Left-Back,15/16,2.Bundesliga,fsv-frankfurt,27,27,"0,93",2,1,1,1,5,3,1,0,0,1.114',
18179,Iran,EhsanHajsafi,Left-Back,15/16,DFB-Pokal,fsv-frankfurt,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,
18180,Iran,EhsanHajsafi,Left-Back,15/16,Persian Gulf Pro League,sepahan-fc,5,5,"2,60",3,2,0,0,0,1,0,0,0,150',
18181,Iran,EhsanHajsafi,Left-Back,14/15,Persian Gulf Pro League,sepahan-fc,25,25,"2,04",2,2,0,1,1,4,0,1,1,1.083',
18182,Iran,EhsanHajsafi,Left-Back,2014,AFC Champions League,sepahan-fc,6,6,"1,17",0,0,0,0,1,1,0,0,0,0,
18183,Iran,EhsanHajsafi,Left-Back,13/14,Persian Gulf Pro League,sepahan-fc,29,29,"1,76",2,6,0,0,2,1,0,0,0,1.295',
18184,Iran,EhsanHajsafi,Left-Back,12/13,Persian Gulf Pro League,sepahan-fc,16,16,"1,88",2,1,0,0,1,2,0,1,0,674',
18185,Iran,EhsanHajsafi,Left-Back,2013,AFC Champions League,sepahan-fc,5,5,"1,20",0,0,0,1,2,1,0,0,0,0,
18186,Iran,EhsanHajsafi,Left-Back,12/13,Persian Gulf Pro League,tractor-sazi-fc,13,13,"1,54",4,0,0,3,1,2,0,0,0,238',
18187,Iran,EhsanHajsafi,Left-Back,11/12,Persian Gulf Pro League,tractor-sazi-fc,17,17,"1,65",3,5,0,1,3,1,0,1,0,464',
18188,Iran,EhsanHajsafi,Left-Back,2011,AFC Champions League,sepahan-fc,7,7,"2,29",0,0,0,0,1,1,0,0,0,0,
18189,Iran,EhsanHajsafi,Left-Back,2010,AFC Champions League,sepahan-fc,6,6,"1,33",0,0,0,0,0,1,0,0,0,0,
18190,Iran,EhsanHajsafi,Left-Back,07/08,Club World Cup,sepahan-fc,2,2,"1,50",0,0,0,0,0,1,0,0,0,0,
18702,Costa Rica,BryanOviedo,Left-Back,17/18,Championship,afc-sunderland,35,34,"0,76",2,5,1,3,10,9,0,0,0,1.302',
18703,Costa Rica,BryanOviedo,Left-Back,17/18,FA Cup,afc-sunderland,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,
18704,Costa Rica,BryanOviedo,Left-Back,17/18,EFL Cup,afc-sunderland,2,1,"3,00",0,0,0,0,1,0,0,0,0,0,
18705,Costa Rica,BryanOviedo,Left-Back,17/18,Premier League 2,afc-sunderland-u21,1,1,"3,00",0,0,0,0,1,0,0,0,0,0,
18706,Costa Rica,BryanOviedo,Left-Back,16/17,Premier League,afc-sunderland,11,10,"0,40",0,0,0,0,1,1,0,0,0,0,
18707,Costa Rica,BryanOviedo,Left-Back,16/17,Premier League,fc-everton,10,6,"0,83",0,0,0,0,2,3,0,0,0,0,
18708,Costa Rica,BryanOviedo,Left-Back,16/17,FA Cup,fc-everton,1,-,0,0,0,0,0,0,0,0,0,0,0,
18709,Costa Rica,BryanOviedo,Left-Back,16/17,EFL Cup,fc-everton,2,1,"3,00",0,0,0,0,0,0,0,0,0,0,
18710,Costa Rica,BryanOviedo,Left-Back,15/16,Premier League,fc-everton,21,14,"1,21",0,1,0,2,4,0,0,0,0,0,
18711,Costa Rica,BryanOviedo,Left-Back,15/16,FA Cup,fc-everton,4,3,"3,00",0,2,0,0,0,1,0,0,0,0,
18712,Costa Rica,BryanOviedo,Left-Back,15/16,League Cup,fc-everton,3,2,"3,00",0,0,0,0,0,0,0,0,0,0,
18713,Costa Rica,BryanOviedo,Left-Back,15/16,U21 PL,fc-everton-u21,1,1,"3,00",0,0,0,0,0,0,0,0,0,0,
18714,Costa Rica,BryanOviedo,Left-Back,14/15,Europa League,fc-everton,3,2,"1,50",0,1,0,0,1,0,0,0,0,0,
18715,Costa Rica,BryanOviedo,Left-Back,14/15,Premier League,fc-everton,8,6,"0,83",0,0,0,4,0,3,0,0,0,0,
18716,Costa Rica,BryanOviedo,Left-Back,14/15,FA Cup,fc-everton,2,2,"0,50",0,1,0,1,0,0,0,0,0,0,
18717,Costa Rica,BryanOviedo,Left-Back,14/15,U21 PL,fc-everton-u21,3,3,"1,00",1,0,0,0,1,0,0,0,0,240',
18718,Costa Rica,BryanOviedo,Left-Back,14/15,League Cup,fc-everton,1,1,"0,00",0,0,0,0,1,0,0,0,0,0,
18719,Costa Rica,BryanOviedo,Left-Back,13/14,FA Cup,fc-everton,2,2,"3,00",0,2,0,0,1,0,0,0,0,0,
18720,Costa Rica,BryanOviedo,Left-Back,13/14,Premier League,fc-everton,15,9,"2,22",2,1,1,1,2,1,0,0,0,359',
18721,Costa Rica,BryanOviedo,Left-Back,13/14,League Cup,fc-everton,2,2,"1,50",0,0,0,0,0,1,0,0,0,0,
18722,Costa Rica,BryanOviedo,Left-Back,12/13,Premier League,fc-everton,34,15,"1,60",0,1,0,14,0,1,0,0,0,0,
18723,Costa Rica,BryanOviedo,Left-Back,12/13,U21 PL Knockout,fc-everton-u21,1,1,"3,00",0,0,0,0,0,0,0,0,0,0,
18724,Costa Rica,BryanOviedo,Left-Back,12/13,U21 PL Qualificationsgr. 1,fc-everton-u21,2,1,"3,00",0,0,0,0,0,0,0,0,0,0,
18725,Costa Rica,BryanOviedo,Left-Back,12/13,FA Cup,fc-everton,4,2,"2,00",0,0,0,1,0,0,0,0,0,0,
18726,Costa Rica,BryanOviedo,Left-Back,12/13,U21 PL,fc-everton-u21,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,
18727,Costa Rica,BryanOviedo,Left-Back,12/13,League Cup,fc-everton,1,1,"0,00",0,0,0,0,0,1,0,0,0,0,
18728,Costa Rica,BryanOviedo,Left-Back,12/13,Champions League Qualification,fc-kopenhagen,4,4,"1,75",0,1,0,0,2,2,0,0,0,0,
18729,Costa Rica,BryanOviedo,Left-Back,12/13,Superligaen,fc-kopenhagen,7,6,"2,33",1,3,0,2,0,1,0,0,0,386',
18730,Costa Rica,BryanOviedo,Left-Back,11/12,Superligaen,fc-kopenhagen,29,20,"1,85",1,5,0,2,5,2,0,0,0,1.553',
18731,Costa Rica,BryanOviedo,Left-Back,11/12,DBU Landspokal,fc-kopenhagen,6,6,"2,50",0,5,0,1,0,2,0,0,0,0,
18732,Costa Rica,BryanOviedo,Left-Back,11/12,Europa League,fc-kopenhagen,6,4,"0,50",0,0,0,1,1,1,0,0,0,0,
18733,Costa Rica,BryanOviedo,Left-Back,11/12,Champions League Qualification,fc-kopenhagen,3,-,0,0,0,0,0,0,0,0,0,0,0,
18734,Costa Rica,BryanOviedo,Left-Back,10/11,Superligaen,fc-nordsjaelland,14,14,"1,21",0,0,0,0,0,3,0,0,0,0,
18735,Costa Rica,BryanOviedo,Left-Back,10/11,DBU Landspokal,fc-nordsjaelland,3,3,"2,33",0,1,0,0,0,1,0,0,0,0,
18736,Costa Rica,BryanOviedo,Left-Back,10/11,Superligaen,fc-kopenhagen,11,1,"3,00",0,0,0,1,0,0,0,0,0,0,
18737,Costa Rica,BryanOviedo,Left-Back,10/11,Champions League,fc-kopenhagen,3,-,0,0,0,0,0,0,0,0,0,0,0,
18738,Costa Rica,BryanOviedo,Left-Back,10/11,DBU Landspokal,fc-kopenhagen,2,2,"1,50",0,0,0,0,0,0,0,0,0,0,
18739,Costa Rica,BryanOviedo,Left-Back,10/11,Champions League Qualification,fc-kopenhagen,3,-,0,0,0,0,0,0,0,0,0,0,0,
18740,Costa Rica,BryanOviedo,Left-Back,09/10,Superligaen,fc-kopenhagen,11,3,"2,00",0,0,0,3,0,0,0,0,0,0,
18741,Costa Rica,BryanOviedo,Left-Back,09/10,Primera Div. In.,deportivo-saprissa,7,7,"1,29",0,0,0,1,2,2,0,0,0,0,
18742,Costa Rica,BryanOviedo,Left-Back,09/10,CONCACAF Champions League,deportivo-saprissa,1,1,"0,00",0,0,0,0,1,0,0,0,0,0,
18743,Costa Rica,RonaldMatarrita,Left-Back,2018,MLS,new-york-city-fc,9,9,"1,89",1,0,0,5,3,0,0,0,0,341',
18744,Costa Rica,RonaldMatarrita,Left-Back,2017,MLS Cup Playoffs,new-york-city-fc,2,2,"1,50",0,0,0,1,1,1,0,0,0,0,
18745,Costa Rica,RonaldMatarrita,Left-Back,2017,MLS,new-york-city-fc,14,12,"1,92",0,2,0,4,3,3,0,0,0,0,
18746,Costa Rica,RonaldMatarrita,Left-Back,2016,MLS Cup Playoffs,new-york-city-fc,2,2,"0,00",0,0,0,0,0,0,0,0,0,0,
18747,Costa Rica,RonaldMatarrita,Left-Back,2016,MLS,new-york-city-fc,25,25,"1,64",1,2,0,2,5,3,0,0,0,1.988',
18748,Costa Rica,RonaldMatarrita,Left-Back,15/16,Inv. Play-Off,ld-alajuelense,4,4,"1,00",0,0,0,0,0,3,0,0,0,0,
18749,Costa Rica,RonaldMatarrita,Left-Back,15/16,Primera Div. In.,ld-alajuelense,16,16,"2,31",1,1,0,0,2,5,0,0,0,1.410',
18750,Costa Rica,RonaldMatarrita,Left-Back,15/16,Copa de Costa Rica,ld-alajuelense,2,2,"1,50",0,0,1,0,0,0,0,0,0,0,
18751,Costa Rica,RonaldMatarrita,Left-Back,14/15,Verano Play-Off,ld-alajuelense,4,4,"1,00",0,0,0,0,0,0,0,0,0,0,
18752,Costa Rica,RonaldMatarrita,Left-Back,14/15,Primera Div. Ver,ld-alajuelense,19,19,"1,74",1,0,0,2,8,5,0,0,0,1.392',
18753,Costa Rica,RonaldMatarrita,Left-Back,14/15,CONCACAF Champions League,ld-alajuelense,4,4,"1,50",0,0,0,0,3,0,0,0,0,0,
18754,Costa Rica,RonaldMatarrita,Left-Back,14/15,Inv. Play-Off,ld-alajuelense,2,2,"0,50",0,0,0,2,0,0,0,0,0,0,
18755,Costa Rica,RonaldMatarrita,Left-Back,14/15,Primera Div. In.,ld-alajuelense,16,11,"2,73",2,2,0,6,2,3,0,0,0,243',
18756,Costa Rica,RonaldMatarrita,Left-Back,14/15,Copa de Costa Rica,ld-alajuelense,3,2,"1,50",0,0,0,0,0,0,0,0,0,0,
18757,Costa Rica,RonaldMatarrita,Left-Back,13/14,Primera Div. Ver,ld-alajuelense,10,10,"2,40",0,3,0,1,2,1,0,0,0,0,
18758,Costa Rica,RonaldMatarrita,Left-Back,13/14,CONCACAF Champions League,ld-alajuelense,1,1,"1,00",0,0,0,0,1,0,0,0,0,0,
18759,Costa Rica,RonaldMatarrita,Left-Back,13/14,Primera Div. In.,ld-alajuelense,3,-,0,0,0,0,0,0,0,0,0,0,0,
18760,Costa Rica,RonaldMatarrita,Left-Back,13/14,Copa de Costa Rica,ld-alajuelense,3,3,"1,33",0,0,0,1,1,0,0,0,0,0,
18761,Costa Rica,RonaldMatarrita,Left-Back,12/13,Primera Div. Ver,ld-alajuelense,1,-,0,0,0,0,0,0,0,0,0,0,0,
19363,Peru,MiguelTrauco,Left-Back,2018,Libertadores,flamengo-rio-de-janeiro,3,-,0,0,0,0,0,0,0,0,0,0,0,
19364,Peru,MiguelTrauco,Left-Back,2018,Série A,flamengo-rio-de-janeiro,6,2,"1,50",0,2,0,1,0,0,0,0,0,0,
19365,Peru,MiguelTrauco,Left-Back,2017,Copa Sudamericana,flamengo-rio-de-janeiro,8,7,"2,00",0,3,0,0,2,1,0,0,0,0,
19366,Peru,MiguelTrauco,Left-Back,2017,Série A,flamengo-rio-de-janeiro,28,23,"1,74",1,1,0,1,4,3,1,0,0,1.903',
19367,Peru,MiguelTrauco,Left-Back,2017,Libertadores,flamengo-rio-de-janeiro,6,6,"1,50",2,0,0,0,0,1,0,0,0,270',
19368,Peru,MiguelTrauco,Left-Back,2016,Descentralizado Playoffs,universitario-de-deportes,3,3,"1,33",0,1,0,0,0,0,0,0,0,0,
19369,Peru,MiguelTrauco,Left-Back,2016,Liguilla B,universitario-de-deportes,10,10,"1,60",1,4,0,0,0,2,0,0,0,900',
19370,Peru,MiguelTrauco,Left-Back,2016,Copa Sudamericana,universitario-de-deportes,2,2,"0,00",0,0,0,0,0,1,0,0,0,0,
19371,Peru,MiguelTrauco,Left-Back,2016,Torneo Descentralizado,universitario-de-deportes,26,26,"1,92",0,5,0,0,1,5,0,0,0,0,
19372,Peru,MiguelTrauco,Left-Back,2015,Descentralizado Clausura,cd-union-comercio,16,15,"1,20",1,1,0,0,0,0,0,0,0,1.350',
19373,Peru,MiguelTrauco,Left-Back,2015,Descentralizado Apertura,cd-union-comercio,16,15,"1,53",0,3,0,0,0,2,0,0,0,0,
19374,Peru,MiguelTrauco,Left-Back,2015,Copa Sudamericana,cd-union-comercio,2,2,"0,50",0,0,0,0,0,0,0,0,0,0,
19375,Peru,MiguelTrauco,Left-Back,2015,Torneo Inca,cd-union-comercio,8,8,"1,88",1,0,0,0,0,0,0,0,0,720',
19376,Peru,MiguelTrauco,Left-Back,2014,Descentralizado Clausura,cd-union-comercio,13,13,"1,92",0,0,0,0,0,2,0,0,0,0,
19377,Peru,MiguelTrauco,Left-Back,2014,Descentralizado Apertura,cd-union-comercio,14,14,"1,29",0,0,0,0,1,2,0,0,0,0,
19378,Peru,MiguelTrauco,Left-Back,2014,Torneo Inca,cd-union-comercio,12,12,"1,17",0,1,0,1,0,2,0,0,0,0,
19379,Peru,MiguelTrauco,Left-Back,2013,Liguilla Impar,cd-union-comercio,13,12,"1,50",0,0,0,3,2,2,0,0,0,0,
19380,Peru,MiguelTrauco,Left-Back,2013,Torneo Descentralizado,cd-union-comercio,28,27,"0,89",0,2,0,2,5,6,0,0,0,0,
19381,Peru,MiguelTrauco,Left-Back,2012,Copa Sudamericana,cd-union-comercio,2,2,"0,50",0,0,0,0,0,0,0,0,0,0,
19382,Peru,MiguelTrauco,Left-Back,2012,Torneo Descentralizado,cd-union-comercio,9,9,"1,00",0,0,0,0,1,3,0,0,0,0,
19383,Peru,MiguelTrauco,Left-Back,2011,Torneo Descentralizado,cd-union-comercio,28,23,"1,13",2,2,0,11,3,2,0,0,0,631',
19384,Peru,NilsonLoyola,Left-Back,2018,Libertadores,fbc-melgar,2,2,"0,50",0,0,0,1,0,0,0,0,0,0,
19385,Peru,NilsonLoyola,Left-Back,2017,Descentralizado Clausura,fbc-melgar,3,3,"1,00",0,2,0,0,0,1,0,0,0,0,
19386,Peru,NilsonLoyola,Left-Back,2017,Descentralizado Apertura,fbc-melgar,11,11,"1,36",0,2,0,2,1,1,0,0,0,0,
19387,Peru,NilsonLoyola,Left-Back,2017,Verano Playoff,fbc-melgar,2,2,"2,00",0,0,0,0,0,0,0,0,0,0,
19388,Peru,NilsonLoyola,Left-Back,2017,Libertadores,fbc-melgar,5,5,"0,60",0,0,0,0,0,1,0,0,0,0,
19389,Peru,NilsonLoyola,Left-Back,2017,Torneo Verano,fbc-melgar,12,11,"2,27",2,0,0,2,0,0,0,0,0,441',
19390,Peru,NilsonLoyola,Left-Back,2016,Descentralizado Playoffs,fbc-melgar,4,4,"1,50",0,0,0,0,0,1,0,0,0,0,
19391,Peru,NilsonLoyola,Left-Back,2016,Liguilla A,fbc-melgar,12,12,"2,17",2,2,0,3,1,2,0,0,0,452',
19392,Peru,NilsonLoyola,Left-Back,2016,Torneo Descentralizado,fbc-melgar,29,27,"1,70",3,3,0,0,1,3,0,0,0,805',
19393,Peru,NilsonLoyola,Left-Back,2016,Libertadores,fbc-melgar,4,4,"0,00",0,0,0,0,0,0,0,0,0,0,
19394,Peru,NilsonLoyola,Left-Back,2015,Torneo Desc Cl. Entsch.,fbc-melgar,1,1,"3,00",0,0,0,0,1,1,0,0,0,0,
19395,Peru,NilsonLoyola,Left-Back,2015,Descentralizado Apertura,fbc-melgar,4,-,0,0,0,0,0,0,0,0,0,0,0,
19396,Peru,NilsonLoyola,Left-Back,2014,Descentralizado Apertura,fbc-melgar,3,-,0,0,0,0,0,0,0,0,0,0,0,
19397,Peru,NilsonLoyola,Left-Back,2014,Torneo Inca,fbc-melgar,2,2,"1,50",0,0,0,0,2,0,0,0,0,0,
19954,Saudi Arabia,YasirAlShahrani,Left-Back,2018,AFC Champions League,al-hilal-riad,6,5,"0,40",0,0,0,0,0,0,0,0,0,0,
19955,Saudi Arabia,YasirAlShahrani,Left-Back,17/18,Professional League,al-hilal-riad,20,20,"2,00",2,4,0,0,0,3,0,0,0,900',
19956,Saudi Arabia,YasirAlShahrani,Left-Back,17/18,King's Cup,al-hilal-riad,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,
19957,Saudi Arabia,YasirAlShahrani,Left-Back,2017,AFC Champions League,al-hilal-riad,9,9,"1,56",1,0,0,0,0,1,0,0,0,810',
19958,Saudi Arabia,YasirAlShahrani,Left-Back,16/17,Professional League,al-hilal-riad,16,16,"2,56",1,3,0,0,1,0,0,0,0,1.416',
19959,Saudi Arabia,YasirAlShahrani,Left-Back,16/17,King's Cup,al-hilal-riad,2,2,"3,00",0,0,0,1,0,0,0,0,0,0,
19960,Saudi Arabia,YasirAlShahrani,Left-Back,16/17,Saudi Crown-Prince-Cup ,al-hilal-riad,2,2,"1,50",0,0,0,0,0,0,0,0,0,0,
19961,Saudi Arabia,YasirAlShahrani,Left-Back,2016,AFC Champions League,al-hilal-riad,6,6,"1,33",0,1,0,0,1,1,0,0,0,0,
19962,Saudi Arabia,YasirAlShahrani,Left-Back,15/16,King's Cup,al-hilal-riad,2,2,"1,50",0,0,0,0,0,1,0,0,0,0,
19963,Saudi Arabia,YasirAlShahrani,Left-Back,15/16,Professional League,al-hilal-riad,20,20,"1,95",1,0,0,0,1,3,0,0,0,1.777',
19964,Saudi Arabia,YasirAlShahrani,Left-Back,15/16,Saudi Crown-Prince-Cup ,al-hilal-riad,2,2,"3,00",1,1,0,0,0,0,0,0,0,180',
19965,Saudi Arabia,YasirAlShahrani,Left-Back,15/16,Saudi Super Cup,al-hilal-riad,1,1,"3,00",0,1,0,0,0,0,0,0,0,0,
19966,Saudi Arabia,YasirAlShahrani,Left-Back,2015,AFC Champions League,al-hilal-riad,10,10,"1,70",1,1,0,0,1,1,0,0,0,891',
19967,Saudi Arabia,YasirAlShahrani,Left-Back,14/15,King's Cup,al-hilal-riad,1,1,"3,00",0,0,0,0,0,0,0,0,0,0,
19968,Saudi Arabia,YasirAlShahrani,Left-Back,14/15,Professional League,al-hilal-riad,21,21,"2,10",1,1,0,2,1,0,0,0,0,1.747',
19969,Saudi Arabia,YasirAlShahrani,Left-Back,14/15,Saudi Crown-Prince-Cup ,al-hilal-riad,3,3,"2,00",0,0,0,0,0,0,0,0,0,0,
19970,Saudi Arabia,YasirAlShahrani,Left-Back,2014,AFC Champions League,al-hilal-riad,13,13,"1,54",0,1,0,0,0,3,0,0,0,0,
19971,Saudi Arabia,YasirAlShahrani,Left-Back,13/14,King's Cup,al-hilal-riad,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,
19972,Saudi Arabia,YasirAlShahrani,Left-Back,13/14,Professional League,al-hilal-riad,8,8,"2,38",0,0,0,0,1,0,0,0,0,0,
19973,Saudi Arabia,YasirAlShahrani,Left-Back,13/14,Saudi Crown-Prince-Cup ,al-hilal-riad,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,
19974,Saudi Arabia,YasirAlShahrani,Left-Back,2013,AFC Champions League,al-hilal-riad,7,7,"1,43",0,1,0,0,0,0,0,0,0,0,
19975,Saudi Arabia,YasirAlShahrani,Left-Back,12/13,Professional League,al-hilal-riad,9,8,"1,75",0,0,0,4,1,0,0,0,0,0,
19976,Saudi Arabia,YasirAlShahrani,Left-Back,12/13,Saudi Crown-Prince-Cup ,al-hilal-riad,1,1,"3,00",0,0,0,0,0,0,0,0,0,0,
19977,Saudi Arabia,YasirAlShahrani,Left-Back,2012,AFC Champions League,al-hilal-riad,1,1,"0,00",0,0,0,0,1,0,0,0,0,0,
19978,Saudi Arabia,YasirAlShahrani,Left-Back,11/12,Professional League,al-qadisiyah-fc,20,20,"0,90",0,4,0,0,1,2,0,0,0,0,
19979,Saudi Arabia,YasirAlShahrani,Left-Back,10/11,Professional League,al-qadisiyah-fc,10,10,"0,30",0,0,0,3,0,0,0,0,0,0,
19980,Saudi Arabia,YasirAlShahrani,Left-Back,10/11,Saudi Crown-Prince-Cup ,al-qadisiyah-fc,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,
19981,Saudi Arabia,MansourAlHarbi,Left-Back,2018,AFC Champions League,al-ahli-dschidda,8,7,"1,71",0,0,0,0,0,0,0,0,0,0,
19982,Saudi Arabia,MansourAlHarbi,Left-Back,17/18,Professional League,al-ahli-dschidda,24,22,"2,14",1,5,0,1,0,1,0,0,0,1.907',
19983,Saudi Arabia,MansourAlHarbi,Left-Back,17/18,King's Cup,al-ahli-dschidda,3,1,"3,00",0,1,0,0,0,0,0,0,0,0,
19984,Saudi Arabia,MansourAlHarbi,Left-Back,2017,AFC Champions League,al-ahli-dschidda,8,2,"2,00",0,0,0,2,0,0,0,0,0,0,
19985,Saudi Arabia,MansourAlHarbi,Left-Back,16/17,King's Cup,al-ahli-dschidda,5,3,"3,00",0,0,0,1,0,1,0,0,0,0,
19986,Saudi Arabia,MansourAlHarbi,Left-Back,16/17,Professional League,al-ahli-dschidda,23,14,"2,07",0,3,0,5,0,1,0,0,0,0,
19987,Saudi Arabia,MansourAlHarbi,Left-Back,16/17,Saudi Crown-Prince-Cup ,al-ahli-dschidda,3,2,"3,00",0,0,0,0,0,0,0,0,0,0,
19988,Saudi Arabia,MansourAlHarbi,Left-Back,16/17,Saudi Super Cup,al-ahli-dschidda,1,-,0,0,0,0,0,0,0,0,0,0,0,
19989,Saudi Arabia,MansourAlHarbi,Left-Back,15/16,King's Cup,al-ahli-dschidda,3,3,"3,00",2,2,0,1,0,0,0,0,0,92',
19990,Saudi Arabia,MansourAlHarbi,Left-Back,15/16,Professional League,al-ahli-dschidda,9,8,"2,13",2,1,0,0,0,0,0,0,0,360',
19991,Saudi Arabia,MansourAlHarbi,Left-Back,2016,AFC Champions League,al-ahli-dschidda,6,4,"1,50",0,2,0,1,1,0,0,0,0,0,
19992,Saudi Arabia,MansourAlHarbi,Left-Back,15/16,Saudi Crown-Prince-Cup ,al-ahli-dschidda,1,1,"0,00",0,0,0,0,1,1,0,0,0,0,
19993,Saudi Arabia,MansourAlHarbi,Left-Back,14/15,Professional League,al-ahli-dschidda,5,5,"1,80",0,0,0,0,1,0,0,0,0,0,
19994,Saudi Arabia,MansourAlHarbi,Left-Back,14/15,Saudi Crown-Prince-Cup ,al-ahli-dschidda,1,1,"3,00",0,0,0,0,0,0,0,0,0,0,
19995,Saudi Arabia,MansourAlHarbi,Left-Back,13/14,King's Cup,al-ahli-dschidda,3,3,"2,00",0,1,0,0,0,0,0,0,0,0,
19996,Saudi Arabia,MansourAlHarbi,Left-Back,13/14,Professional League,al-ahli-dschidda,24,24,"1,79",2,3,0,0,0,2,0,0,0,1.080',
19997,Saudi Arabia,MansourAlHarbi,Left-Back,13/14,Saudi Crown-Prince-Cup ,al-ahli-dschidda,1,1,"3,00",0,0,0,0,0,0,0,0,0,0,
19998,Saudi Arabia,MansourAlHarbi,Left-Back,2013,AFC Champions League,al-ahli-dschidda,9,9,"2,00",0,2,0,0,0,0,0,0,0,0,
19999,Saudi Arabia,MansourAlHarbi,Left-Back,12/13,King's Cup,al-ahli-dschidda,4,4,"2,25",1,0,0,0,0,0,0,0,0,360',
20000,Saudi Arabia,MansourAlHarbi,Left-Back,12/13,Professional League,al-ahli-dschidda,15,15,"1,73",1,1,0,0,0,1,0,0,0,1.350',
20001,Saudi Arabia,MansourAlHarbi,Left-Back,12/13,Saudi Crown-Prince-Cup ,al-ahli-dschidda,1,1,"0,00",1,0,0,0,0,0,0,0,0,90',
20002,Saudi Arabia,MansourAlHarbi,Left-Back,2012,AFC Champions League,al-ahli-dschidda,11,10,"2,00",0,2,0,0,0,1,0,1,0,0,
20003,Saudi Arabia,MansourAlHarbi,Left-Back,11/12,King's Cup,al-ahli-dschidda,2,2,"2,00",1,0,0,0,0,0,0,0,0,180',
20004,Saudi Arabia,MansourAlHarbi,Left-Back,11/12,Professional League,al-ahli-dschidda,25,25,"2,36",1,5,0,0,0,1,0,0,0,2.250',
20005,Saudi Arabia,MansourAlHarbi,Left-Back,10/11,King's Cup,al-ahli-dschidda,4,4,"1,75",0,0,0,0,0,0,0,0,0,0,
20006,Saudi Arabia,MansourAlHarbi,Left-Back,10/11,Professional League,al-ahli-dschidda,17,17,"1,59",0,3,0,3,1,2,0,0,0,0,
20007,Saudi Arabia,MansourAlHarbi,Left-Back,10/11,Saudi Crown-Prince-Cup ,al-ahli-dschidda,2,2,"1,50",0,0,0,0,1,0,0,0,0,0,
20008,Saudi Arabia,MansourAlHarbi,Left-Back,2010,AFC Champions League,al-ahli-dschidda,2,2,"1,50",0,0,0,0,0,1,0,0,0,0,
20009,Saudi Arabia,MansourAlHarbi,Left-Back,09/10,Professional League,al-ahli-dschidda,12,12,"0,92",0,1,0,0,2,0,1,0,0,0,
20443,Panama,LuisOvalle,Left-Back,17/18,CONCACAF Champions League,olimpia-tegucigalpa,2,2,"0,50",0,0,0,0,0,0,0,0,0,0,
20444,Panama,LuisOvalle,Left-Back,2017,Libertadores,zamora-fc,5,4,"0,00",0,0,0,0,0,3,0,0,0,0,
20445,Panama,LuisOvalle,Left-Back,16/17,Torneo Apertura,zamora-fc,13,7,"1,57",0,0,0,0,0,4,0,0,0,0,
20446,Panama,LuisOvalle,Left-Back,2016,Torneo Clausura,zamora-fc,12,12,"1,50",0,0,0,0,0,4,0,0,0,0,
20447,Panama,LuisOvalle,Left-Back,2016,Copa Sudamericana,zamora-fc,4,4,"1,00",0,0,0,0,1,1,0,0,0,0,
