,Nation,Player,Position,Season,"reihenfolge ASC, saison_id DESC, verein_id ASC",Club(s),Squad,Apps,PPM,Goals,Assists,own goals,Substituted on,Substituted off,Yellow cards,Yellow/red cards,Red cards,Penalty goals,Minutes per goal,Minutes played
14974,Sweden,EmilKrafth,Right-Back,15/16,Primavera B,bologna-primavera,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,587'
14975,Sweden,EmilKrafth,Right-Back,2015,Allsvenskan,helsingborgs-if,12,12,"1,50",1,1,0,0,1,2,0,0,0,1.071',90'
14976,Sweden,EmilKrafth,Right-Back,13/14,Svenska Cupen,helsingborgs-if,4,4,"1,75",0,1,0,1,2,0,0,0,0,0,2.499'
14977,Sweden,EmilKrafth,Right-Back,2014,Allsvenskan,helsingborgs-if,29,28,"1,25",1,1,0,0,3,3,0,0,0,2.482',120'
14978,Sweden,EmilKrafth,Right-Back,2014,U21 Allsvenskan Södra,helsingborgs-if-u21,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,1.079'
14979,Sweden,EmilKrafth,Right-Back,12/13,Svenska Cupen,helsingborgs-if,7,7,"2,57",0,1,0,1,2,1,0,0,0,0,1.040'
14980,Sweden,EmilKrafth,Right-Back,2013,Allsvenskan,helsingborgs-if,29,27,"1,67",1,4,0,0,4,2,0,0,0,2.388',180'
14981,Sweden,EmilKrafth,Right-Back,2013,U21 Allsvenskan Södra,helsingborgs-if-u21,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,390'
14982,Sweden,EmilKrafth,Right-Back,12/13,Europa League,helsingborgs-if,3,2,"1,50",0,0,0,1,0,0,0,0,0,0,1.233'
14983,Sweden,EmilKrafth,Right-Back,12/13,Champions League Qualification,helsingborgs-if,1,-,0,0,0,0,0,0,0,0,0,0,0,180'
14984,Sweden,EmilKrafth,Right-Back,11/12,Svenska Cupen,helsingborgs-if,5,4,"2,50",0,0,0,0,2,0,0,0,0,0,1.224'
14985,Sweden,EmilKrafth,Right-Back,2012,Allsvenskan,helsingborgs-if,20,9,"1,56",0,1,0,2,3,0,0,0,0,0,180'
14986,Sweden,EmilKrafth,Right-Back,2012,U19 Allsvenskan Södra,helsingborgs-if-u19,2,2,"1,50",0,0,0,0,0,0,0,0,0,0,949'
14987,Sweden,EmilKrafth,Right-Back,2012,Supercupen,helsingborgs-if,1,-,0,0,0,0,0,0,0,0,0,0,0,450'
14988,Sweden,EmilKrafth,Right-Back,2011,Superettan,osters-vaxjo-if,27,24,"1,67",0,2,0,0,4,0,0,0,0,0,1.158'
14989,Sweden,EmilKrafth,Right-Back,10/11,Svenska Cupen,osters-vaxjo-if,2,1,"0,00",0,0,0,1,0,0,0,0,0,0,1.448'
15549,South Korea,YongLee,Right-Back,2018,AFC Champions League,jeonbuk-hyundai-motors,7,7,"2,14",0,0,0,1,1,3,0,0,0,0,984'
15550,South Korea,YongLee,Right-Back,2018,K League 1,jeonbuk-hyundai-motors,10,9,"3,00",0,2,0,1,0,2,0,0,0,0,149'
15551,South Korea,YongLee,Right-Back,2017,K League 1,jeonbuk-hyundai-motors,9,8,"2,13",0,0,0,2,1,0,0,0,0,0,1.939'
15552,South Korea,YongLee,Right-Back,2016,K League 1,sangju-sangmu-phoenix,20,20,"1,40",2,2,0,1,1,1,1,0,0,824',118'
15553,South Korea,YongLee,Right-Back,2015,K League 2,sangju-sangmu-phoenix,1,1,"3,00",0,0,0,0,0,0,0,0,0,0,0
15554,South Korea,YongLee,Right-Back,2014,K League Meisterrunde,ulsan-hyundai,1,1,"1,00",0,0,0,0,0,0,0,0,0,0,1.712'
15555,South Korea,YongLee,Right-Back,2014,K League 1,ulsan-hyundai,28,28,"1,36",0,0,0,1,3,1,0,0,0,0,148'
15556,South Korea,YongLee,Right-Back,2014,AFC Champions League,ulsan-hyundai,5,5,"1,40",0,2,0,0,0,1,0,0,0,0,1.585'
15557,South Korea,YongLee,Right-Back,2013,K League Meisterrunde,ulsan-hyundai,11,11,"2,00",0,0,0,0,0,0,0,0,0,0,52'
15558,South Korea,YongLee,Right-Back,2013,K League 1,ulsan-hyundai,25,25,"1,88",1,0,0,0,1,1,0,0,0,2.211',592'
15559,South Korea,YongLee,Right-Back,12/13,Club World Cup,ulsan-hyundai,2,2,"0,00",1,0,0,0,0,0,0,0,0,180',106'
15560,South Korea,YongLee,Right-Back,2012,K League Meisterrunde,ulsan-hyundai,4,3,"2,33",0,2,0,0,0,0,0,0,0,0,999'
15561,South Korea,YongLee,Right-Back,2012,AFC Champions League,ulsan-hyundai,8,8,"2,50",0,0,0,0,0,0,0,0,0,0,2.558'
15562,South Korea,YongLee,Right-Back,2012,K League 1,ulsan-hyundai,15,14,"2,00",0,0,0,2,2,1,0,0,0,0,90'
15563,South Korea,YongLee,Right-Back,2011,K-League Championship,ulsan-hyundai,5,5,"1,80",0,0,0,0,0,0,0,0,0,0,360'
15564,South Korea,YongLee,Right-Back,2011,K League 1,ulsan-hyundai,28,17,"1,41",0,0,0,6,4,1,0,0,0,0,19'
15565,South Korea,YongLee,Right-Back,2010,K League 1,ulsan-hyundai,1,-,0,0,0,0,0,0,0,0,0,0,0,0
16032,Iceland,BirkirMárSaevarsson,Right-Back,2018,Pepsideild,valur-reykjavik,6,6,"1,50",0,0,0,0,0,0,0,0,0,0,90'
16033,Iceland,BirkirMárSaevarsson,Right-Back,17/18,Meistarakeppni,valur-reykjavik,1,1,"3,00",0,0,0,0,0,0,0,0,0,0,180'
16034,Iceland,BirkirMárSaevarsson,Right-Back,2018,Lengjubikarinn,valur-reykjavik,3,3,"3,00",0,0,0,0,0,0,0,0,0,0,820'
16035,Iceland,BirkirMárSaevarsson,Right-Back,17/18,Svenska Cupen,hammarby-if,1,1,"3,00",0,1,0,0,0,0,0,0,0,0,605'
16036,Iceland,BirkirMárSaevarsson,Right-Back,2017,Allsvenskan,hammarby-if,29,29,"1,28",0,6,0,0,1,4,0,0,0,0,180'
16037,Iceland,BirkirMárSaevarsson,Right-Back,16/17,Svenska Cupen,hammarby-if,4,4,"1,75",1,2,0,0,0,0,0,0,0,360',1.199'
16038,Iceland,BirkirMárSaevarsson,Right-Back,2016,Allsvenskan,hammarby-if,28,27,"1,41",1,2,0,0,1,3,0,0,0,2.355',21'
16039,Iceland,BirkirMárSaevarsson,Right-Back,15/16,Svenska Cupen,hammarby-if,7,7,"2,29",0,0,0,0,1,0,0,0,0,0,1.417'
16040,Iceland,BirkirMárSaevarsson,Right-Back,2015,Allsvenskan,hammarby-if,28,28,"1,11",2,1,0,0,0,7,0,0,0,1.260',0
16041,Iceland,BirkirMárSaevarsson,Right-Back,13/14,Svenska Cupen,hammarby-if,4,4,"1,75",0,0,0,0,0,0,0,0,0,0,717'
16042,Iceland,BirkirMárSaevarsson,Right-Back,2014,Relegation Eliteserien,brann-bergen,2,2,"0,50",0,0,0,0,0,0,0,0,0,0,90'
16043,Iceland,BirkirMárSaevarsson,Right-Back,2014,Tippeligaen,brann-bergen,28,20,"0,75",1,1,0,7,2,5,0,0,0,1.235',182'
16044,Iceland,BirkirMárSaevarsson,Right-Back,2014,NM-Cup,brann-bergen,5,3,"2,00",0,0,0,1,0,1,0,0,0,0,279'
16045,Iceland,BirkirMárSaevarsson,Right-Back,2013,Tippeligaen,brann-bergen,30,30,"1,30",3,2,0,0,0,2,0,0,0,900',1.348'
16046,Iceland,BirkirMárSaevarsson,Right-Back,2013,NM-Cup,brann-bergen,2,2,"1,50",0,1,0,0,0,0,0,0,0,0,1.093'
16047,Iceland,BirkirMárSaevarsson,Right-Back,2012,Tippeligaen,brann-bergen,30,30,"1,40",2,4,0,0,0,3,0,0,0,1.350',270'
16048,Iceland,BirkirMárSaevarsson,Right-Back,2012,NM-Cup,brann-bergen,5,5,"2,40",2,0,0,1,0,0,0,0,0,217',2.250'
16049,Iceland,BirkirMárSaevarsson,Right-Back,2011,Tippeligaen,brann-bergen,27,27,"1,70",4,4,0,0,2,6,0,0,0,598',630'
16050,Iceland,BirkirMárSaevarsson,Right-Back,2011,NM-Cup,brann-bergen,4,4,"2,25",0,1,0,0,0,2,0,0,0,0,2.267'
16051,Iceland,BirkirMárSaevarsson,Right-Back,2010,Tippeligaen,brann-bergen,27,27,"1,19",2,1,0,0,4,4,0,0,0,1.175',180'
16052,Iceland,BirkirMárSaevarsson,Right-Back,2009,Tippeligaen,brann-bergen,27,26,"1,54",2,2,1,1,5,2,0,0,0,1.058',90'
16053,Iceland,BirkirMárSaevarsson,Right-Back,08/09,UEFA Cup,brann-bergen,2,1,"0,00",0,0,0,1,0,0,0,0,0,0,180'
16054,Iceland,BirkirMárSaevarsson,Right-Back,08/09,Champions League Qualification,brann-bergen,2,2,"0,00",0,0,0,1,1,1,0,0,0,0,2.486'
16055,Iceland,BirkirMárSaevarsson,Right-Back,2008,Tippeligaen,brann-bergen,11,8,"1,50",1,0,0,4,0,2,0,0,0,483',270'
16056,Iceland,BirkirMárSaevarsson,Right-Back,2008,Landsbankadeild,valur-reykjavik,11,11,"1,73",1,0,0,0,2,1,0,0,0,928',390'
16057,Iceland,BirkirMárSaevarsson,Right-Back,07/08,UI Cup,valur-reykjavik,2,2,"1,50",0,0,0,0,0,1,0,0,0,0,90'
16058,Iceland,BirkirMárSaevarsson,Right-Back,2007,Landsbankadeild,valur-reykjavik,17,17,"2,06",1,0,0,0,0,4,0,0,0,1.530',821'
16682,Japan,HirokiSakai,Right-Back,17/18,Ligue 1,olympique-marseille,35,33,"2,00",0,3,0,3,6,1,0,0,0,0,1.350'
16683,Japan,HirokiSakai,Right-Back,17/18,Europa League,olympique-marseille,11,10,"1,70",1,1,0,2,0,1,0,0,0,765',1.170'
16684,Japan,HirokiSakai,Right-Back,17/18,Coupe de France,olympique-marseille,4,2,"1,50",0,0,0,0,0,0,0,0,0,0,180'
16685,Japan,HirokiSakai,Right-Back,17/18,Coupe de la Ligue,olympique-marseille,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,540'
16686,Japan,HirokiSakai,Right-Back,17/18,Europa League Qualifiers,olympique-marseille,4,4,"2,00",0,0,0,0,0,1,0,0,0,0,180'
16687,Japan,HirokiSakai,Right-Back,16/17,Ligue 1,olympique-marseille,35,35,"1,63",0,2,0,1,3,6,0,0,0,0,90'
16688,Japan,HirokiSakai,Right-Back,16/17,Coupe de France,olympique-marseille,3,3,"2,00",0,1,0,0,1,1,0,0,0,0,1.257'
16689,Japan,HirokiSakai,Right-Back,16/17,Coupe de la Ligue,olympique-marseille,2,2,"1,50",0,0,0,1,1,0,0,0,0,0,360'
16690,Japan,HirokiSakai,Right-Back,15/16,1.Bundesliga,hannover-96,28,26,"0,54",1,1,0,1,0,1,0,0,0,2.294',90'
16691,Japan,HirokiSakai,Right-Back,15/16,DFB-Pokal,hannover-96,2,2,"1,50",0,1,0,0,0,0,0,0,0,0,1.507'
16692,Japan,HirokiSakai,Right-Back,14/15,1.Bundesliga,hannover-96,30,27,"1,11",0,0,0,0,3,5,1,0,0,0,0
16693,Japan,HirokiSakai,Right-Back,14/15,DFB-Pokal,hannover-96,2,2,"1,50",0,0,0,0,0,0,0,0,0,0,90'
16694,Japan,HirokiSakai,Right-Back,13/14,1.Bundesliga,hannover-96,31,26,"1,27",1,0,0,0,3,7,0,0,0,2.264',360'
16695,Japan,HirokiSakai,Right-Back,13/14,DFB-Pokal,hannover-96,2,2,"1,50",0,0,0,0,0,0,0,0,0,0,315'
16696,Japan,HirokiSakai,Right-Back,12/13,1.Bundesliga,hannover-96,32,13,"1,23",0,1,0,5,3,3,0,0,0,0,90'
16697,Japan,HirokiSakai,Right-Back,12/13,Europa League,hannover-96,10,3,"1,67",0,1,0,1,1,1,0,0,0,0,180'
16698,Japan,HirokiSakai,Right-Back,12/13,DFB-Pokal,hannover-96,2,1,"0,00",0,0,0,1,0,0,0,0,0,0,961'
16699,Japan,HirokiSakai,Right-Back,12/13,Regionalliga Nord,hannover-96-ii,1,1,"1,00",0,0,0,0,0,0,0,0,0,0,227'
16700,Japan,HirokiSakai,Right-Back,2012,J.League Div.1,kashiwa-reysol,15,15,"1,80",1,3,0,0,0,4,0,0,0,1.350',180'
16701,Japan,HirokiSakai,Right-Back,2012,AFC Champions League,kashiwa-reysol,7,7,"1,43",2,0,0,0,0,2,0,0,0,315',540'
16702,Japan,HirokiSakai,Right-Back,2012,Jap. Super Cup,kashiwa-reysol,1,1,"3,00",0,0,0,0,0,0,0,0,0,0,675'
16703,Japan,HirokiSakai,Right-Back,11/12,Club World Cup,kashiwa-reysol,4,4,"1,50",1,0,0,0,1,0,0,0,0,397',540'
16704,Japan,HirokiSakai,Right-Back,2011,Emperor's Cup,kashiwa-reysol,2,2,"1,50",0,0,0,0,1,1,0,0,0,0,360'
16705,Japan,HirokiSakai,Right-Back,2011,J.League Div.1,kashiwa-reysol,27,27,"2,19",0,9,1,1,2,3,0,0,0,0,900'
16706,Japan,HirokiSakai,Right-Back,2011,J. League Cup,kashiwa-reysol,2,2,"0,00",0,0,0,0,0,1,0,0,0,0,471'
16707,Japan,HirokiSakai,Right-Back,2010,J.League Div.2,kashiwa-reysol,31,9,"2,00",1,1,0,2,0,2,0,0,0,687',270'
16708,Japan,HirokiSakai,Right-Back,2010,Emperor's Cup,kashiwa-reysol,2,2,"1,50",0,0,0,1,1,1,0,0,0,0,90'
16709,Japan,GotokuSakai,Right-Back,17/18,1.Bundesliga,hamburger-sv,34,28,"0,86",0,0,0,2,3,2,0,0,0,0,1.720'
16710,Japan,GotokuSakai,Right-Back,17/18,DFB-Pokal,hamburger-sv,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,975'
16711,Japan,GotokuSakai,Right-Back,16/17,1.Bundesliga,hamburger-sv,33,33,"1,06",1,2,0,4,0,7,0,0,0,2.692',180'
16712,Japan,GotokuSakai,Right-Back,16/17,DFB-Pokal,hamburger-sv,4,4,"2,25",0,1,0,0,0,1,0,0,0,0,341'
16713,Japan,GotokuSakai,Right-Back,15/16,1.Bundesliga,hamburger-sv,34,22,"1,23",0,1,0,1,1,2,0,0,0,0,540'
16714,Japan,GotokuSakai,Right-Back,15/16,DFB-Pokal,hamburger-sv,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,90'
16715,Japan,GotokuSakai,Right-Back,14/15,1.Bundesliga,vfb-stuttgart,33,18,"0,94",1,1,0,1,5,0,0,0,0,1.441',44'
16716,Japan,GotokuSakai,Right-Back,14/15,DFB-Pokal,vfb-stuttgart,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,585'
16717,Japan,GotokuSakai,Right-Back,13/14,1.Bundesliga,vfb-stuttgart,33,28,"1,04",0,2,0,2,3,4,0,0,0,0,1.526'
16718,Japan,GotokuSakai,Right-Back,13/14,DFB-Pokal,vfb-stuttgart,2,2,"1,50",0,0,0,0,0,0,0,0,0,0,200'
16719,Japan,GotokuSakai,Right-Back,13/14,Europa League,vfb-stuttgart,2,1,"0,00",0,0,0,0,0,0,0,0,0,0,90'
16720,Japan,GotokuSakai,Right-Back,13/14,Europa League Qualifiers,vfb-stuttgart,1,1,"1,00",0,0,0,0,0,0,0,0,0,0,396'
16721,Japan,GotokuSakai,Right-Back,12/13,DFB-Pokal,vfb-stuttgart,4,4,"2,25",0,1,0,1,0,0,0,0,0,0,360'
16722,Japan,GotokuSakai,Right-Back,12/13,1.Bundesliga,vfb-stuttgart,28,27,"1,44",0,0,1,0,1,5,0,1,0,0,1.599'
16723,Japan,GotokuSakai,Right-Back,12/13,Europa League,vfb-stuttgart,10,10,"1,30",1,2,0,0,2,0,0,0,0,875',210'
16724,Japan,GotokuSakai,Right-Back,11/12,1.Bundesliga,vfb-stuttgart,15,14,"2,14",0,5,0,0,0,1,0,0,0,0,63'
16725,Japan,GotokuSakai,Right-Back,11/12,DFB-Pokal,vfb-stuttgart,1,-,0,0,0,0,0,0,0,0,0,0,0,180'
16726,Japan,GotokuSakai,Right-Back,2011,J.League Div.1,albirex-niigata,27,25,"1,44",1,2,0,2,3,0,0,0,0,2.067',1.223'
16727,Japan,GotokuSakai,Right-Back,2011,Emperor's Cup,albirex-niigata,2,2,"1,50",0,0,0,0,1,1,0,0,0,0,629'
16728,Japan,GotokuSakai,Right-Back,2011,J. League Cup,albirex-niigata,3,3,"1,00",0,1,0,0,0,1,0,0,0,0,73'
16729,Japan,GotokuSakai,Right-Back,2010,J.League Div.1,albirex-niigata,31,31,"1,55",0,1,0,3,4,2,0,0,0,0,44'
16730,Japan,GotokuSakai,Right-Back,2010,Emperor's Cup,albirex-niigata,1,-,0,0,0,0,0,0,0,0,0,0,0,180'
16731,Japan,GotokuSakai,Right-Back,2010,J. League Cup,albirex-niigata,2,2,"2,00",0,0,0,0,0,1,0,0,0,0,0
16732,Japan,GotokuSakai,Right-Back,2009,J.League Div.1,albirex-niigata,27,18,"1,39",0,0,0,13,2,1,0,0,0,0,1.485'
16733,Japan,GotokuSakai,Right-Back,2009,J. League Cup,albirex-niigata,4,4,"0,25",0,0,0,1,2,0,0,0,0,0,540'
16734,Japan,GotokuSakai,Right-Back,2008,J.League Div.1,albirex-niigata,3,-,0,0,0,0,0,0,0,0,0,0,0,810'
17309,Tunisia,HamdiNagguez,Right-Back,17/18,Egypt Cup,zamalek-sc,3,3,"3,00",0,1,0,0,0,0,0,0,0,0,308'
17310,Tunisia,HamdiNagguez,Right-Back,17/18,Premier League,zamalek-sc,11,10,"2,20",0,3,0,0,0,0,0,0,0,0,1.765'
17311,Tunisia,HamdiNagguez,Right-Back,17/18,Ligue I Pro,etoile-sportive-du-sahel,10,10,"1,90",0,2,0,0,1,2,0,0,0,0,1.030'
17312,Tunisia,HamdiNagguez,Right-Back,2017,CAF-Champions League,etoile-sportive-du-sahel,4,4,"1,75",0,2,1,0,0,0,0,0,0,0,360'
17313,Tunisia,HamdiNagguez,Right-Back,16/17,Ligue I Pro Playoff,etoile-sportive-du-sahel,1,1,"1,00",0,0,0,0,1,0,0,0,0,0,1.895'
17314,Tunisia,HamdiNagguez,Right-Back,16/17,Tunisian Cup,etoile-sportive-du-sahel,2,2,"1,50",0,0,0,0,0,0,0,0,0,0,180'
17315,Tunisia,HamdiNagguez,Right-Back,16/17,Ligue I Pro,etoile-sportive-du-sahel,14,14,"1,86",1,2,0,0,1,1,0,0,0,1.207',120'
17316,Tunisia,HamdiNagguez,Right-Back,15/16,Tunisian Cup,etoile-sportive-du-sahel,2,2,"1,50",0,0,0,0,0,0,0,0,0,0,360'
17317,Tunisia,HamdiNagguez,Right-Back,15/16,Ligue I Pro,etoile-sportive-du-sahel,23,23,"2,74",4,4,0,0,2,2,0,1,0,488',117'
17318,Tunisia,HamdiNagguez,Right-Back,2016,CAF-Champions League,etoile-sportive-du-sahel,2,2,"0,00",0,1,0,0,0,0,0,0,0,0,1.114'
17319,Tunisia,HamdiNagguez,Right-Back,14/15,Tunisian Cup,etoile-sportive-du-sahel,2,2,"3,00",1,0,0,0,1,0,0,0,0,160',90'
17320,Tunisia,HamdiNagguez,Right-Back,14/15,Ligue I Pro,etoile-sportive-du-sahel,24,24,"2,13",1,5,0,0,1,3,1,0,0,2.081',90'
17321,Tunisia,HamdiNagguez,Right-Back,13/14,Tunisian Cup,etoile-sportive-du-sahel,4,4,"3,00",0,0,0,0,0,1,0,0,0,0,260'
17322,Tunisia,HamdiNagguez,Right-Back,13/14,Ligue I Pro,etoile-sportive-du-sahel,22,19,"2,05",0,0,0,7,0,3,0,0,0,0,90'
17323,Tunisia,HamdiNagguez,Right-Back,12/13,Ligue I Pro Playoff,etoile-sportive-du-sahel,2,1,"0,00",0,0,0,1,0,0,0,0,0,0,1.773'
17324,Tunisia,HamdiNagguez,Right-Back,11/12,Tunisian Cup,etoile-sportive-du-sahel,1,1,"3,00",0,0,0,0,0,0,0,0,0,0,177'
17744,Australia,JoshuaRisdon,Right-Back,17/18,A-League,western-sydney-wanderers,18,18,"1,28",0,2,0,0,2,10,0,0,0,0,0
17745,Australia,JoshuaRisdon,Right-Back,16/17,A-League Fin.,perth-glory,2,2,"1,50",0,0,0,0,0,1,0,0,0,0,270'
17746,Australia,JoshuaRisdon,Right-Back,16/17,A-League,perth-glory,25,24,"1,58",0,4,1,0,0,6,0,0,0,0,1.080'
17747,Australia,JoshuaRisdon,Right-Back,15/16,A-League Fin.,perth-glory,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,90'
17748,Australia,JoshuaRisdon,Right-Back,15/16,A-League,perth-glory,22,22,"1,68",0,1,0,0,1,4,0,0,0,0,2.133'
17749,Australia,JoshuaRisdon,Right-Back,14/15,A-League,perth-glory,26,25,"1,76",1,2,0,0,1,4,0,0,0,2.243',90'
17750,Australia,JoshuaRisdon,Right-Back,13/14,A-League,perth-glory,13,12,"0,75",0,0,0,2,2,3,0,0,0,0,1.941'
17751,Australia,JoshuaRisdon,Right-Back,12/13,A-League Fin.,perth-glory,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,894'
17752,Australia,JoshuaRisdon,Right-Back,12/13,A-League,perth-glory,25,25,"1,28",1,2,0,0,1,3,1,0,0,2.211',1.409'
17753,Australia,JoshuaRisdon,Right-Back,11/12,A-League Fin.,perth-glory,4,4,"2,25",0,0,0,0,0,0,0,0,0,0,170'
17754,Australia,JoshuaRisdon,Right-Back,11/12,A-League,perth-glory,21,20,"1,55",0,1,0,0,4,1,0,0,0,0,394'
17755,Australia,JoshuaRisdon,Right-Back,10/11,A-League,perth-glory,9,6,"0,33",0,0,0,0,3,0,0,0,0,0,353'
18191,Iran,RaminRezaeian,Right-Back,17/18,JPL Playoff II,kv-oostende,6,5,"1,60",1,0,0,1,0,1,0,1,0,381',
18192,Iran,RaminRezaeian,Right-Back,17/18,Jupiler Pro League,kv-oostende,25,16,"1,44",1,0,0,7,5,0,0,0,0,758',
18193,Iran,RaminRezaeian,Right-Back,17/18,Beker van Belgie,kv-oostende,3,2,"3,00",0,0,0,1,0,0,0,0,0,0,
18194,Iran,RaminRezaeian,Right-Back,17/18,Europa League Qualifiers,kv-oostende,2,2,"0,50",0,0,0,0,1,0,0,0,0,0,
18195,Iran,RaminRezaeian,Right-Back,2017,AFC Champions League,persepolis-fc,1,1,"1,00",0,0,0,0,1,0,0,0,0,0,
18196,Iran,RaminRezaeian,Right-Back,16/17,Persian Gulf Pro League,persepolis-fc,16,12,"2,17",4,4,0,4,6,1,0,0,2,181',
18197,Iran,RaminRezaeian,Right-Back,15/16,Persian Gulf Pro League,persepolis-fc,28,28,"1,93",5,3,0,0,1,6,0,0,1,503',
18198,Iran,RaminRezaeian,Right-Back,15/16,Hazfi Cup,persepolis-fc,2,2,"3,00",0,0,0,0,0,1,0,0,0,0,
18199,Iran,RaminRezaeian,Right-Back,14/15,Persian Gulf Pro League,rah-ahan-sorinet-fc,27,27,"1,04",9,3,0,0,2,4,0,0,2,263',
18200,Iran,RaminRezaeian,Right-Back,13/14,Persian Gulf Pro League,rah-ahan-sorinet-fc,27,27,"1,07",2,3,0,3,1,5,0,0,0,1.094',
18201,Iran,RaminRezaeian,Right-Back,12/13,Persian Gulf Pro League,saba-battery-qom,31,31,"1,23",4,1,0,0,1,3,0,0,0,694',
18202,Iran,RaminRezaeian,Right-Back,2013,AFC CL-Qualification,saba-battery-qom,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,
18203,Iran,RaminRezaeian,Right-Back,11/12,Persian Gulf Pro League,saba-battery-qom,11,11,"2,00",0,0,0,2,3,1,0,0,0,0,
18762,Costa Rica,CristianGamboa,Right-Back,17/18,Premiership,celtic-glasgow,6,2,"2,00",0,0,0,0,1,0,0,0,0,0,
18763,Costa Rica,CristianGamboa,Right-Back,17/18,SFA Cup,celtic-glasgow,1,-,0,0,0,0,0,0,0,0,0,0,0,
18764,Costa Rica,CristianGamboa,Right-Back,17/18,Champions League,celtic-glasgow,2,1,"0,00",0,0,0,0,0,0,0,0,0,0,
18765,Costa Rica,CristianGamboa,Right-Back,17/18,League Cup,celtic-glasgow,1,-,0,0,0,0,0,0,0,0,0,0,0,
18766,Costa Rica,CristianGamboa,Right-Back,17/18,Champions League Qualification,celtic-glasgow,2,-,0,0,0,0,0,0,0,0,0,0,0,
18767,Costa Rica,CristianGamboa,Right-Back,16/17,SFA Cup,celtic-glasgow,5,1,"3,00",0,0,0,0,0,0,0,0,0,0,
18768,Costa Rica,CristianGamboa,Right-Back,16/17,Premiership,celtic-glasgow,33,17,"2,65",0,1,0,4,5,0,0,0,0,0,
18769,Costa Rica,CristianGamboa,Right-Back,16/17,Champions League,celtic-glasgow,5,2,"0,50",0,0,0,0,1,0,0,0,0,0,
18770,Costa Rica,CristianGamboa,Right-Back,16/17,League Cup,celtic-glasgow,3,1,"3,00",0,0,0,1,0,0,0,0,0,0,
18771,Costa Rica,CristianGamboa,Right-Back,16/17,Premier League 2,west-bromwich-albion-u21,2,2,"1,50",0,0,0,0,1,0,0,0,0,0,
18772,Costa Rica,CristianGamboa,Right-Back,15/16,Premier League,west-bromwich-albion,6,1,"3,00",0,0,0,1,0,1,0,0,0,0,
18773,Costa Rica,CristianGamboa,Right-Back,15/16,FA Cup,west-bromwich-albion,4,1,"3,00",0,0,0,0,0,0,0,0,0,0,
18774,Costa Rica,CristianGamboa,Right-Back,15/16,U21 PL,west-bromwich-albion-u21,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,
18775,Costa Rica,CristianGamboa,Right-Back,15/16,League Cup,west-bromwich-albion,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,
18776,Costa Rica,CristianGamboa,Right-Back,14/15,Premier League,west-bromwich-albion,21,10,"0,60",0,1,0,9,0,1,0,0,0,0,
18777,Costa Rica,CristianGamboa,Right-Back,14/15,U21 PL,west-bromwich-albion-u21,3,3,"1,00",0,1,0,0,2,0,0,0,0,0,
18778,Costa Rica,CristianGamboa,Right-Back,14/15,FA Cup,west-bromwich-albion,2,1,"3,00",0,0,0,1,0,0,0,0,0,0,
18779,Costa Rica,CristianGamboa,Right-Back,14/15,League Cup,west-bromwich-albion,3,3,"2,00",0,0,0,1,0,1,0,0,0,0,
18780,Costa Rica,CristianGamboa,Right-Back,14/15,Europa League Qualifiers,rosenborg-trondheim,1,-,0,0,0,0,0,0,0,0,0,0,0,
18781,Costa Rica,CristianGamboa,Right-Back,2014,Tippeligaen,rosenborg-trondheim,2,2,"1,00",0,0,0,0,1,0,0,0,0,0,
18782,Costa Rica,CristianGamboa,Right-Back,13/14,Europa League Qualifiers,rosenborg-trondheim,4,4,"1,75",0,0,0,1,0,0,0,0,0,0,
18783,Costa Rica,CristianGamboa,Right-Back,2013,NM-Cup,rosenborg-trondheim,5,3,"2,00",0,0,0,2,0,0,0,0,0,0,
18784,Costa Rica,CristianGamboa,Right-Back,2013,Tippeligaen,rosenborg-trondheim,28,28,"2,11",0,0,0,1,1,2,1,0,0,0,
18785,Costa Rica,CristianGamboa,Right-Back,12/13,Europa League,rosenborg-trondheim,6,6,"1,00",0,0,0,0,0,1,0,0,0,0,
18786,Costa Rica,CristianGamboa,Right-Back,12/13,Superligaen,fc-kopenhagen,2,-,0,0,0,0,0,0,0,0,0,0,0,
18787,Costa Rica,CristianGamboa,Right-Back,2012,Tippeligaen,rosenborg-trondheim,10,10,"1,80",0,1,0,1,0,0,0,0,0,0,
18788,Costa Rica,CristianGamboa,Right-Back,11/12,Superligaen,fc-kopenhagen,10,-,0,0,0,0,0,0,0,0,0,0,0,
18789,Costa Rica,CristianGamboa,Right-Back,11/12,DBU Landspokal,fc-kopenhagen,5,1,"0,00",0,0,0,0,0,1,0,0,0,0,
18790,Costa Rica,CristianGamboa,Right-Back,11/12,Europa League,fc-kopenhagen,6,1,"0,00",0,0,0,0,0,0,0,0,0,0,
